@relation tce_half-weka.filters.unsupervised.attribute.Remove-R40-52-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute av_training_set {PC,AFP,NTP}

@data
470.694,237.665,0.031185,130.85309,89.64,0.828,16.89,1.528,853.6,0.864986,-1.116869,1.647208,-0.469934,3,1,4.595,408.8,417.6,52.02,39,2,3387,137.7,188.5,1.453,1070,0,3940,1.22,0.02,55.41,17.99,10.08,-6.163,0.6636,0.02254,15.19,0.4559,0.6114,NTP
2.11701,132.578,0.005212,3.76463,89.97,0.00208,4.318,0.02239,31.92,0.332506,0.874078,-0.796192,0.265966,508,1,10,17810,21580,13.96,6461,496,9923,1729,0.7939,0.0349,1860,0,6674,4.25,-0.12,1.396,5.235,9.746,-9.527,3.356,0.137,2.904,1.026,0.9774,AFP
0.982769,132.08,0.007879,1.423827,89.9,0.00237,5.315,0.04155,73.82,0.343793,0.727576,-0.501905,0.126414,1193,1,10.15,35090,42700,9.977,15220,1170,22620,2108,0.9166,0.01957,2030,0,6225,4.4,-0.18,1.066,4.782,8.648,-5.454,3.518,0.03676,2.458,1.173,0.6307,NTP
5.92531,136.879,0.008223,3.014191,89.94,0.003069,15.14,0.1235,80.38,0.367656,0.708627,-0.521871,0.145343,182,1,10.4,21170,24970,34.13,2275,174,5255,3847,1.351,0.06777,1310,0,6297,4.16,-0.06,1.506,5.144,10.11,-7.82,3.217,0.2163,3.144,1.029,0.7731,AFP
3.44548,133.095,0.009829,1.3389,52.52,0.8147,11.73,0.3332,92.51,0.522274,0.66464,-0.514995,0.145101,400,1,9.984,35740,42980,19.05,5018,385,10440,2746,0.5255,0.03543,615,0,3746,4.76,-0.1,0.49,3.585,7.481,-7.067,3.951,0.000736,1.894,1.335,0.9446,NTP
0.552571,131.58,0.024445,2.151936,87.34,0.1,2,0.04819,698.1,0.293639,0.972604,-0.902156,0.305646,1458,0,-1,-1,-1,14.57,18060,1388,29630,4617,3.452,0.01408,2820,0,6672,4.3,-0.2,1.294,5.407,9.788,-3.854,1.323,0,7.401,-0.1022,0.3937,AFP
1.90248,133.041,0.02069,1.038535,15.68,0.9999,2.868,1.434,127.5,0.090532,1.47214,-1.414438,0.506429,592,1,11.17,20780,24320,15.33,5720,439,12080,2073,8.227,0.03378,2840,0,6188,3.47,-0.84,3.644,3.746,7.797,-7.656,2.625,0.000016,2.971,1.432,0.9819,NTP
0.566786,131.682,0.006313,1.397562,85.9,0.1,3.102,0.01966,48.36,0.514552,0.06686,0.425867,-0.256899,2004,1,7.108,40890,49660,11.27,25580,1967,24570,2557,0.6359,0.01347,2110,0,5792,4.51,0.04,0.923,5.131,10.11,-6.577,4.432,0,2.281,0.7031,0.6506,NTP
0.566776,131.752,0.012916,2.083361,64.85,0.8855,1.022,0.05777,144.4,0.403007,0.483514,-0.141501,-0.028131,2356,1,11.25,41670,35330,7.714,30220,2324,173700,7932,1.314,0.01349,2200,0,6003,4.51,-0.14,0.932,28.17,19.51,-5.482,1.26,0,15.48,0.5764,0.281,NTP
0.659364,131.859,0.001479,2.309994,87.52,0.1,2.173,0.003241,2.547,0.450925,0.229844,0.103711,-0.131605,1623,1,6.443,28130,33540,9.88,20830,1601,38300,3222,0.3631,0.01815,3990,0,8122,4,-0.16,2.25,40.23,7.257,-5.934,2.833,0,2.561,0.8878,0.8178,NTP
4.79179,134.03,0.008731,8.207109,87.95,0.2936,4.304,0.04074,92.16,0.49817,-0.052244,0.686898,-0.369819,282,1,16.16,9094,11040,18.38,3627,278,2047,582,0.706,0.05203,892,1,5359,4.61,-0.28,0.741,9.024,15.52,-2.872,0.6182,0.2053,25.1,1.042,0.1851,AFP
1.417,131.597,0.00961,1.568545,63.5,0.7,5.021,0.09287,95.78,0.378068,0.871238,-0.915274,0.331415,280,1,13.01,10690,10450,16.71,2327,178,6442,1126,2.121,0.02886,2670,0,7236,4.03,-0.06,2.023,6.344,11.5,-7.357,2.078,0,5.535,1.131,0.6397,AFP
0.652813,131.874,0.005636,3.443044,85.57,0.2659,1.405,0.008469,36.94,0.373979,0.692342,-0.494909,0.132586,2049,1,12.46,24700,30030,8.957,26270,2020,38330,3009,1.041,0.0157,2880,0,6287,4.06,0,1.693,17.75,10.1,-11.04,4.109,0.02116,2.458,1.234,1.093,AFP
15.2917,139.693,0.000077,23.015096,87.61,0.9616,1.394,0.001422,0.003641,0.723186,-0.813426,1.460424,-0.514619,86,1,0.00005,4326,3326,24.38,1105,84,1615000,1090,0.006031,0.1077,509,1,4464,4.58,0.2,0.719,87.98,489,-3.565,0.66,0.000072,740.8,0,0.007291,AFP
9.39923,137.833,0.02489,13.306929,86.91,0.7162,3.956,0.1924,639.3,0.632515,-0.611905,1.358598,-0.562965,86,1,8.955,3042,3669,9.044,858,65,459.3,99.04,1.942,0.07828,641,2,4808,4.59,-0.1,0.715,3.499,8.598,-3.56,0.7102,0,12.11,1.041,0.4141,AFP
0.675609,131.736,0.005524,3.209426,88.23,0.09928,1.609,0.008928,36.48,0.449876,0.326807,0.06434,-0.111287,1679,1,4.042,21510,26150,20.66,21440,1648,17050,1916,0.5793,0.01531,2090,1,5966,4.49,-0.02,0.961,5.152,18.02,-3.776,1.359,0,13.25,0.2244,0.2096,PC
26.6757,150,0.020173,79.870611,89.84,0.2179,2.543,0.05274,484,0.221308,0.956828,-0.608808,0.135744,51,1,19.18,1067,1207,21.9,637,48,350.9,68.12,1.501,0.1557,508,3,5500,4.62,-0.82,0.682,4.778,18.5,-3.75,0.7259,0.007771,25.48,1.037,0.2028,PC
459.316,260.205,0.016373,1126.9771,90,0.06365,3.158,0.05108,310.8,0.526306,0.186211,-0.022248,-0.036936,3,1,8.853,30.81,47.3,8.04,39,2,121.8,3.58,6.387,1.532,567,0,8408,3.69,0.07,3.575,22.94,11.28,-9.771,0.7095,0,15.9,0.7849,0.8662,NTP
0.566793,131.794,0.004282,2.232261,87.55,0.0955,1.939,0.008344,21.65,0.29495,0.869682,-0.672692,0.195595,2363,1,10.24,35960,43860,10.58,30220,2324,27120,3387,0.6999,0.0136,2870,0,6210,4.11,-0.28,1.498,8.439,9.349,-3.081,0.7054,0.000133,13.25,1.095,0.3295,NTP
573.026,133.692,0.037416,392.39445,89.87,0.8703,6.3,0.8474,1216,0.387113,0.245481,0.343907,-0.213737,3,1,6.743,164.3,178.5,9.324,39,2,73.07,2.922,67.09,1.853,660,0,5023,2.42,-0.5,16.43,6.433,7.124,-3.979,0.713,0.6905,9.991,0.9465,0.5585,NTP
1.17875,132.111,0.007792,1.003376,10.42,0.9868,1.835,0.4323,40.76,0.441186,0.543152,-0.449067,0.121793,1135,1,15.29,34820,43030,15.44,14500,1114,14680,1393,1.55,0.02647,2930,0,8005,4.17,0.07,1.823,10.69,13.51,-7.111,3.133,0.00001,4.311,1.132,0.5265,NTP
4.41746,135.451,0.016171,10.074981,87.15,0.5005,2.962,0.06257,291.6,0.321123,0.863952,-0.74117,0.235429,303,1,57.59,6971,8551,82.84,3926,301,7500,1904,2.038,0.05566,1310,1,6528,4.38,-0.16,1.155,13.86,54,-2.692,0.6126,0.668,88.15,1.066,0.04986,PC
0.643679,131.68,0.00532,3.475674,78.41,0.6983,1.023,0.01051,29.06,0.389082,0.588418,-0.328098,0.058308,2074,1,8.104,26100,30360,8.657,26650,2049,24220,2783,0.6467,0.01479,2360,0,6161,4.36,-0.1,1.114,4.752,8.051,-3.82,1.064,0.04958,7.565,1.007,0.4744,AFP
0.566793,131.818,0.003792,1.625622,64.49,0.7,1.916,0.01414,14.9,0.063567,1.511171,-1.420024,0.494603,2361,1,13.32,35720,43430,10.62,30210,2323,69000,5966,0.7253,0.01283,3150,1,6108,3.89,-0.98,1.753,18.3,8.05,-3.17,0.6304,0,12.77,1.655,0.3937,NTP
459.313,260.216,0.015699,1004.3319,89.96,0.6951,2.587,0.07629,256.9,0.435787,0.513732,-0.276641,0.045486,3,1,6.684,66.42,42.71,8.738,39,2,19.34,0.9508,2.647,1.263,305,0,6253,4.17,0.12,1.545,9.166,7.731,-4.415,0.6743,0,11.47,0.8645,0.571,NTP
11.83,138.296,0.007092,8.865715,84.41,0.8641,5.274,0.1436,44.65,0.585387,-0.176876,0.734098,-0.368125,116,1,10.49,4674,5537,13.79,1508,115,978.2,216.7,1.057,0.1013,910,1,5619,4.16,0.16,1.366,5.036,10.24,-2.402,0.6344,0.8731,16.15,1.024,0.2345,PC
0.781552,132.164,0.009095,1.001818,9.405,0.9884,1.213,0.3562,54.43,0.493981,0.238118,-0.025411,-0.050906,1708,1,14.72,35460,43880,13.19,21840,1679,19080,2258,2.433,0.0211,3940,0,8285,3.97,0.07,2.451,9.546,11.09,-5.934,2.984,0.000041,3.718,1.327,0.5348,NTP
4.17636,131.648,0.022555,12.077419,87.63,0.4985,2.359,0.06873,600.5,0.650999,-0.669149,1.377574,-0.528985,202,1,14.51,3898,4621,14.33,2600,199,1956,344.7,1.583,0.04454,758,3,4523,4.65,-0.18,0.643,3.788,13.08,-2.86,0.6779,0.1021,19.3,1.109,0.2186,PC
374.122,432.088,0.5,1425.8614,90,0.1,3,1.007,289800,0.426408,0.407194,-0.044975,-0.06566,0,0,-1,-1,-1,4420,39,2,68180000,1110000,51.01,1.024,252,0,5973,4.51,-0.1,0.935,11150,12510,-1404,1.189,0,10520,-0.00008,0.1123,NTP
2.91037,133.824,0.006781,3.857478,90,0.000278,5.803,0.03908,53.37,0.37099,0.886304,-0.929716,0.335528,361,1,5.981,7395,9253,12.1,1937,148,1815,400.6,1.467,0.04649,2100,0,7277,4.04,-0.08,1.982,3.577,8.17,-6.232,1.914,5.911,4.269,0.7321,0.7627,NTP
5.08292,134.004,0.011161,7.06837,82.69,0.8988,2.544,0.1399,107.8,0.327168,0.768835,-0.544991,0.141803,215,1,11.23,4301,5117,10.98,2769,212,1641,326.2,1.319,0.05815,1180,1,6217,4.38,-0.22,1.083,5.077,10.62,-2.749,0.6263,0.1311,16.96,1.058,0.2588,PC
2.81538,132.668,0.00474,4.252727,85.53,0.3313,4.797,0.02541,25.86,0.285632,0.996388,-0.925163,0.315732,476,1,7.072,17780,21450,11.43,6084,467,7319,966.7,0.9088,0.04177,1890,0,6596,4.04,-0.22,1.757,13.29,7.639,-4.959,2.89,0.1824,2.643,0.9258,0.6491,NTP
376.328,430.326,0.5,1434.2699,90,0.1,3,1.007,287200,0.417595,0.561275,-0.336513,0.066455,0,0,-1,-1,-1,4019,39,2,134300000,1832000,62.04,1.089,286,0,6343,4.41,0.07,1.137,4805,4692,-2524,1.356,0,3460,-0.000213,0.538,NTP
0.566777,131.829,0.001472,2.176308,71.35,0.696,1.433,0.004079,2.248,0.3759,0.63704,-0.3972,0.08581,2357,1,0.4623,28450,34460,9.741,30170,2320,30400,3229,0.1656,0.01381,2370,0,6225,4.45,-0.12,1.031,5.046,7.855,-2.897,0.6826,0.000002,11.51,0.05885,0.3688,NTP
135.587,177.922,0.5,442.92983,89.99,0.1,3.5,1.175,371400,0.394722,0.540865,-0.241131,0.018224,0,0,-1,-1,-1,10740,104,7,2542000,59490,58,0.519,383,1,6074,4.39,-0.12,1.063,5177,9396,-3.607,0.6925,0,13570,-0.000106,0.000384,AFP
2.48976,133.757,0.006227,3.073823,74.74,0.809,3.702,0.06555,37.53,0.329558,0.819958,-0.667364,0.202124,430,1,9.709,12890,15220,11.54,5460,419,5762,951.1,0.7692,0.03759,1560,0,6441,4.39,-0.16,1.132,4.874,9.707,-7.538,2.621,2.125,3.704,1,0.7765,AFP
4.53242,133.426,0.010868,10.880078,85.38,0.8771,1.599,0.07202,101.7,0.597868,-0.232666,0.810171,-0.396683,235,1,12.85,3143,3704,13.94,3016,231,2033,471.9,1.391,0.05274,1160,1,5575,4.28,0.16,1.173,5.198,12.79,-2.78,1.009,1.25,12.67,1.005,0.2174,AFP
6.33695,134.199,0.005089,2.491495,73.52,0.7068,13.88,0.1398,26.83,0.256904,1.055405,-0.980405,0.333541,217,1,6.329,20670,24940,22.87,2743,210,3733,1792,0.853,0.07088,1350,1,6581,4.14,-0.34,1.536,3.766,9.402,-11.13,2.904,5.333,3.237,0.6731,1.184,AFP
0.51548,131.661,0.007509,2.545892,89.75,0.01121,1.558,0.01162,65.64,0.436033,0.417648,-0.203794,0.014327,2072,1,6.594,24890,28050,24.04,26510,2038,66790,4340,2.929,0.01597,5130,0,7766,3.64,-0.12,3.574,4.683,12.25,-9.79,2.566,0.000093,4.775,0.5382,0.799,AFP
1.97363,132.653,0.004128,8.131215,88.04,0.2785,1.789,0.007969,19.51,0.481297,0.265312,-0.056655,-0.035066,673,1,10.77,7672,8558,10.4,8632,663,9028,1236,1.476,0.03922,3320,0,8241,3.72,-0.04,3.277,5.488,9.586,-7.892,1.488,0,6.442,1.124,0.8233,AFP
4.65203,134.531,0.004429,1.73258,66.17,0.7,14.78,0.1272,20.36,0.187952,1.262838,-1.25642,0.449026,296,1,10.32,33380,34800,52.6,3666,281,11600,16220,0.9269,0.0579,1760,0,6935,3.95,-0.62,1.918,5.107,12.3,-3.665,2.144,0.05443,5.739,0.8391,0.2979,AFP
0.977284,131.716,0.012942,4.690289,86.34,0.2993,1.54,0.02159,207.4,0.646126,-0.640807,1.378682,-0.564578,1277,1,13.82,15830,18890,15.25,15980,1228,88680,1798,1.007,0.01752,1350,2,4812,4.61,-0.04,0.713,4.459,13.09,-2.812,0.8062,0.2102,16.24,1.055,0.2148,PC
1.36139,132.479,0.006332,2.163982,82.03,0.3,4.617,0.0319,46.1,0.331849,0.929139,-0.91095,0.320091,988,1,9.392,34680,42460,18.85,12580,967,40010,8811,1.255,0.02709,2490,0,6880,4.08,-0.12,1.816,8.64,7.565,-9.747,5.083,0.01165,1.488,1.241,1.288,NTP
343.111,383.234,0.010085,328.04468,89.91,0.5011,7.008,0.09311,122.1,0.550933,-0.578195,1.309737,-0.450488,3,1,3.757,103.2,132.7,38.69,39,2,84.39,0.5587,54.24,0.9025,1320,0,4062,0.97,-0.76,49.28,42.21,10.66,-4.064,0.6229,0.1578,17.11,0.3525,0.3813,NTP
0.813346,132.114,0.004283,1.152739,38.93,0.8968,2.437,0.05217,16.33,0.278649,1.08289,-1.102836,0.391016,1376,1,6.807,22000,25640,10.29,14500,1114,21640,2088,0.6833,0.01877,2790,0,7171,4.23,-0.3,1.462,4.38,8.18,-8.412,4.068,0.000608,2.011,0.8321,1.028,NTP
2.27407,131.597,0.00408,2.394357,89.93,0.00283,7.285,0.02961,19.7,0.183034,1.181713,-1.045412,0.34518,594,1,6.84,32460,39820,32.55,7592,583,45770,20730,0.5486,0.03253,1680,0,6197,4.21,-0.62,1.232,22.41,7.16,-3.564,1.286,0.003429,5.569,0.9553,0.4978,NTP
11.6717,134.764,0.055652,6.615006,81.37,0.9926,4.846,6.159,1394,0.621132,-0.040524,0.001868,-0.004522,39,1,19.64,2003,1228,14.6,494,37,1952,121,17.59,0.145,2180,0,11076,3.99,0.07,2.896,6.081,18.81,-18.94,1.789,0.000013,10.52,1.044,1.007,NTP
3.88652,133.108,0.005639,1.766871,66.78,0.6967,12.19,0.1321,33.12,0.379013,0.775815,-0.697873,0.231334,237,1,9.633,24550,27990,27.51,3003,230,5044,2488,1.087,0.05417,1680,0,6655,4.09,0.02,1.766,4.492,10.28,-7.669,3.058,0.004714,3.362,0.9372,0.7461,NTP
2.62679,133.339,0.005701,2.087959,71.33,0.6683,7.223,0.07365,34.17,0.363672,0.854877,-0.856774,0.298236,512,1,10.3,28010,34090,11,6422,493,6431,1076,1.099,0.04274,2080,0,7326,4.12,-0.12,1.767,5.107,8.826,-8.858,4.355,0.04674,2.026,1.167,1.004,AFP
0.571038,131.654,0.013285,4.258549,88.63,0.102,1.033,0.01368,217.8,0.668201,-0.556725,1.230358,-0.530269,2339,1,53.11,28500,34240,47.86,29960,2304,50520,4845,1.254,0.01291,1880,1,5203,4.51,0.22,0.865,13.71,41.52,-3.019,1.412,0.1069,29.41,1.279,0.07273,PC
1.33342,132.84,0.010598,9.752926,87.09,0.4953,0.9201,0.01274,127.2,0.607211,-0.41461,1.107085,-0.505124,1008,1,11.26,12110,14630,10.84,12830,986,9311,1477,0.9379,0.02208,1390,1,5199,4.53,-0.04,0.811,6.862,9.883,-3.02,0.7413,1.613,13.33,1.14,0.3056,AFP
0.534384,131.523,0.003711,1.592228,72.88,0.4688,2.276,0.01077,15.59,0.405412,0.559444,-0.299752,0.0463,2502,1,8.811,43560,52620,9.592,32030,2463,56410,5562,0.4637,0.01329,2550,0,6230,4.36,0.02,1.145,20.22,7.633,-6.468,4.405,0.000705,1.733,1.154,0.8474,NTP
5.74772,133.298,0.026156,21.218197,88.72,0.4735,1.884,0.06145,811.4,0.631054,-0.33916,0.81619,-0.26345,231,1,51.9,3408,4107,56.31,2886,221,3233,546.2,1.798,0.05407,640,1,4248,4.64,-0.04,0.63,9.551,47.05,-3.191,0.7877,1.12,59.73,1.103,0.06781,PC
4.03386,132.083,0.005852,1.916864,70.48,0.6404,12.47,0.1225,36.7,0.415295,0.573858,-0.357353,0.075718,339,1,7.567,33200,37880,16.75,4238,325,5680,1574,0.7305,0.05302,1300,0,6362,4.41,0.07,1.144,3.254,11.36,-6,3.537,5.404,3.212,0.666,0.5281,AFP
5.52419,135.622,0.019914,15.07367,89.03,0.2558,2.764,0.05767,484,0.645827,-0.396371,1.009569,-0.465441,192,1,18.77,4176,5036,22.1,2444,187,6579,439.5,2.034,0.06073,952,2,5497,4.49,0.26,0.936,11,17.2,-2.102,0.6461,4.478,26.62,1.091,0.1222,PC
12.7204,140.367,0.036407,18.410437,87.26,0.8816,2.877,0.4071,1176,0.380107,0.652789,-0.434788,0.105387,111,1,436.5,2756,2713,492.3,1391,106,26250,962.9,5.2,0.113,942,2,6270,4.28,-0.04,1.309,66.49,450.9,-5.179,1.097,0.1468,410.9,0.9681,0.01148,PC
1.92287,132.733,0.040921,2.199766,65.09,0.9266,3.167,0.7267,1317,0.526813,0.031501,0.467453,-0.271665,697,1,104.4,23060,16600,214.6,8944,687,78020,78260,4.068,0.03055,1390,1,5778,4.53,0.07,0.911,39.28,217,-3.013,0.9258,1249,234.4,0.4813,0.01389,AFP
1.38581,132.69,0.002346,1.446534,61.06,0.7,5.25,0.02404,5.712,0.448043,0.472638,-0.334245,0.08114,972,1,9.609,23900,24470,12.74,12300,945,20570,3190,0.9131,0.031,3650,0,7710,3.65,-0.04,3.567,5.484,8.356,-7.892,0.6302,2.687,13.26,1.15,0.9444,AFP
0.566763,131.856,0.005567,1.944334,81.03,0.3032,2.135,0.01301,37.06,0.504927,0.00973,0.553489,-0.310996,2362,1,8.938,39940,48240,10.93,30150,2318,44920,3674,0.54,0.01273,2050,1,5548,4.47,-0.14,0.889,23.5,8.725,-1.839,0.8032,0.2447,10.86,1.024,0.2107,NTP
4.24047,132.84,0.012577,3.230315,77.44,0.7026,7.312,0.1772,164.1,0.439905,0.706055,-0.704637,0.244956,320,1,12.4,9288,10920,42.37,4056,311,11640,6893,2.293,0.05929,1650,0,7032,4.18,0.18,1.671,4.277,13.69,-7.199,3.297,1.284,4.151,0.9056,0.5259,NTP
9.37889,138.938,0.022073,19.247829,88.52,0.4955,3.328,0.09459,551,0.2616,0.84214,-0.507615,0.105355,140,1,39.53,3625,4381,41.93,1794,137,1103,183.2,1.946,0.07878,803,1,5684,4.49,-0.66,0.808,8.42,37.69,-2.72,0.6247,0.01228,60.33,1.049,0.07217,PC
459.251,260.341,0.013385,825.4222,89.97,0.4305,3.899,0.06303,200.3,0.27716,1.105365,-1.156322,0.417333,3,1,6.321,117.7,60.57,18.24,39,2,39.28,11.63,3.349,1.314,431,0,7401,3.87,-0.5,2.293,10.05,10.03,-5.478,0.794,0.000205,12.63,0.6301,0.5461,NTP
5.3279,133.544,0.008656,6.696714,83.98,0.7018,4.403,0.07385,78.16,0.358592,0.497526,-0.050488,-0.081738,242,1,12.14,8273,9916,13.33,3068,235,2011,379.7,0.8766,0.0548,1020,2,5638,4.39,-0.42,0.928,3.075,12.2,-3.142,0.5417,0.08125,22.53,0.9946,0.2574,PC
4.68793,135.302,0.003815,1.35434,73.32,0.3888,24.47,0.1095,17.17,0.474364,0.097843,0.454686,-0.27688,294,1,11.74,26500,30790,18.63,3653,280,3316,1228,0.3984,0.05116,1060,0,5551,4.39,-0.22,0.957,4.504,10.38,-10.32,4.197,0.05211,2.473,1.131,0.9945,NTP
4.54588,131.522,0.007883,16.917971,88.29,0.5046,1.791,0.01874,71.08,0.303802,0.427232,0.245352,-0.234971,252,1,30.1,3746,4295,32.35,3055,234,71490,1052,0.5101,0.04576,799,4,5032,4.68,-0.96,0.593,14.05,27.54,-3.965,0.9338,0,29.49,1.093,0.144,PC
0.730966,132.216,0.007752,2.310532,82.54,0.3,2.325,0.01964,69.62,0.356114,0.750616,-0.59113,0.173926,1826,1,19.41,32850,40550,19.75,23360,1796,40630,4420,0.9779,0.0167,2360,1,6428,4.38,-0.1,1.156,6.771,16.96,-4.53,1.523,0,11.14,1.144,0.267,AFP
4.34728,133.109,0.01998,12.496251,86.95,0.665,2.055,0.0711,423.3,0.328488,0.604232,-0.190408,-0.026582,306,1,40.09,4987,6017,38.86,3900,299,2335,368.5,1.648,0.04866,985,1,5666,4.59,-0.5,0.756,6.194,35.61,-3.361,0.7102,0.6737,50.14,1.126,0.09437,PC
3.61458,134.703,0.006952,8.206357,88.94,0.1519,3.349,0.02367,59.33,0.665884,-0.36753,0.933311,-0.438096,246,1,11.66,6146,7382,12.63,3081,236,2385,396,1.051,0.04859,1350,3,5712,4.22,0.48,1.386,3.28,10.93,-3.747,0.7349,0.8035,14.88,1.066,0.3427,PC
1.37472,131.836,0.003544,1.02337,57.4,0.5513,8.605,0.04359,13.68,0.442298,0.659945,-0.690398,0.245022,786,1,10.76,26200,31510,9.461,9945,764,7864,1068,0.6903,0.02862,2720,0,7805,4.15,-0.06,1.785,4.781,8.134,-6.494,3.284,0.07691,2.477,1.323,0.7984,NTP
0.566849,131.765,0.004906,1.060625,31.95,0.9,1.825,0.04595,20.87,0.340054,0.768154,-0.580799,0.164332,2361,1,13.89,33940,41450,11.25,30160,2319,70660,5960,0.6402,0.01369,2610,0,6322,4.31,-0.16,1.196,11.96,9.177,-2.825,0.9506,2.849,9.653,1.514,0.3079,NTP
0.535567,131.752,0.004274,1.737655,75.03,0.4487,2.115,0.01126,20.43,0.472824,0.513231,-0.47127,0.159922,2501,1,3.356,28320,32080,9.132,32010,2461,32130,2665,1.789,0.01646,5050,0,7493,3.59,-0.02,3.836,3.105,9.808,-2.678,0.7796,0.000017,12.58,0.3422,0.2731,AFP
0.539169,131.611,0.000041,1.00073,77.02,0.2248,4.011,0.000172,0.0019,0.34233,0.948014,-0.986667,0.353925,2495,1,0.000121,29420,43110,10.86,31900,2453,36180,3340,0.007497,0.01476,3450,0,7304,4.15,-0.14,1.69,6.025,10.84,-5.99,2.972,0,3.646,0.000011,0.5528,NTP
0.566788,131.817,0.039636,2.240347,87.44,0.1,2,0.07699,1942,0.606786,-0.335982,0.974645,-0.458383,2356,0,-1,-1,-1,18.71,30190,2321,33760,3585,3.542,0.01308,1880,0,5397,4.58,0.07,0.819,7.001,13.6,-2.168,0.9106,0,14.94,-0.07351,0.1594,NTP
616.645,179.317,0.010064,228.34349,89.77,0.9103,9.032,0.5015,72.62,0.816766,-1.074114,1.597888,-0.425563,3,1,3.112,160.1,194.1,18.4,39,2,927.9,32.26,81.94,1.475,1180,0,3771,0.74,-0.36,74.61,110.9,16.81,-3.929,0.6368,0.07731,26.39,0.1851,0.2337,NTP
0.566754,131.841,0.001903,3.828377,82.5,0.5,0.9819,0.002485,4.062,0.564981,-0.07477,0.587156,-0.313664,2365,1,0.5925,28090,34400,10.51,30290,2329,27020,3214,0.1994,0.01365,2140,0,5775,4.5,0.18,0.96,8.791,8.053,-5.259,2.036,0,3.955,0.07357,0.6531,NTP
115.232,176.649,0.012283,46.041773,89.17,0.6707,14.5,0.3166,159,0.343391,0.878979,-0.825094,0.286867,13,1,11.64,1231,1508,20.45,156,11,64.65,52.87,3.374,0.5309,633,2,6585,3.81,-0.08,2.517,5.35,11.49,-4.082,0.7809,4.115,14.72,1.013,0.3552,PC
2.0157,131.751,0.004898,6.928973,87.28,0.3284,2.111,0.01152,27.34,0.424263,0.747956,-0.756411,0.266417,665,1,9.345,10870,13720,10.51,8567,658,11580,1359,0.8839,0.03573,2120,0,7050,4.18,0.07,1.654,9.026,9.897,-7.108,3.158,0.07136,3.134,0.9442,0.7182,AFP
2.16058,133.146,0.006312,2.580867,70.36,0.8673,3.264,0.08109,36.65,0.273832,1.088888,-1.09065,0.388714,498,1,6.951,12280,14730,9.93,6357,488,6984,945.2,1.616,0.03698,2420,0,6894,3.86,-0.28,2.346,5.211,7.61,-6.487,1.264,4.442,6.022,0.9133,0.8524,AFP
1.60599,132.495,0.5,7.344961,89.22,0.1,2.5,0.8394,284200,0.19839,1.156426,-1.044437,0.347025,838,0,-1,-1,-1,27640,10740,825,85660000,2800000,51.34,0.02687,1680,1,6420,4.49,-0.56,0.941,2769,30320,-7.254,1.275,0,23790,-0.000033,0.000239,AFP
30.416,131.878,0.504821,156.09421,89.69,0.8492,1.849,1.423,150600,0.302673,0.944994,-0.865054,0.291161,16,1,46.49,375.2,249.9,45.41,208,15,617.5,155.9,81.97,0.2057,786,0,6620,4.19,-0.18,1.488,28.53,45.2,-35.36,1.746,0.1362,25.88,1.029,0.7824,AFP
11.4486,141.385,0.007983,17.815794,89.99,0.003515,4.948,0.03919,76.44,0.491574,0.329183,-0.027546,-0.05857,115,1,19.06,4036,4981,20.15,1430,109,885.4,176.6,1.185,0.1072,975,2,6204,4.27,0.26,1.36,4.608,17.6,-2.222,0.6568,0.4268,26.79,1.083,0.1263,PC
0.717988,132.082,0.001927,1.094708,34.7,0.9,2.206,0.02215,3.222,0.398439,0.377357,-0.037444,-0.067571,1486,1,1.491,26050,31360,10.16,18850,1449,34180,2976,0.9334,0.01958,4720,0,7105,3.43,-0.38,4.438,6.062,8.277,-5.387,1.954,0.000074,4.237,0.1802,0.6508,NTP
51.9294,151.93,0.057789,61.226781,89.4,0.6458,5.428,0.4904,3590,0.431941,0.288992,0.183279,-0.170353,25,1,77.48,944.4,1236,87.57,312,23,249.8,49.44,5.253,0.2647,449,1,5735,4.56,-0.22,0.833,20.87,81.12,-2.748,0.7108,1.814,114.1,0.9551,0.03388,PC
