@relation tce_half-weka.filters.unsupervised.attribute.Remove-R40-52-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute av_training_set {PC,AFP,NTP}

@data
2.71872,132.792,0.004108,2.990418,86.91,0.1611,6.884,0.02891,19.5,0.459349,0.556172,-0.515911,0.165656,499,1,13.78,27410,33200,16.02,6357,488,6307,1243,1.056,0.0472,2430,0,7796,3.97,0.07,2.355,27.98,13.52,-15.34,5.151,0.1521,2.625,1.019,1.135,AFP
3.76167,133.821,0.011203,10.469021,89.53,0.08522,2.766,0.03086,146.4,0.44234,0.364188,-0.130321,-0.017514,207,1,6.676,2975,3775,10.54,1885,144,1892,363.7,4.002,0.06016,2610,0,8014,3.72,-0.08,3.274,3.31,7.831,-6.196,1.609,0.004269,4.868,0.8525,0.7912,NTP
35.6176,161.418,0.062512,31.787035,89.35,0.361,8.554,0.5738,4732,0.578597,-0.37542,1.091497,-0.505262,34,1,128,2646,2845,180.2,442,33,958.8,179.5,5.314,0.1915,456,1,5123,4.52,-0.2,0.779,31.29,134.3,-4.651,0.7452,0.7512,180.3,0.9525,0.03462,PC
0.643284,131.884,0.004828,1.706419,66.48,0.6809,2.128,0.01899,24.3,0.426782,0.767915,-0.84548,0.313146,1405,1,8.187,17600,19150,10.09,14480,1113,20290,2238,1.114,0.0174,3670,0,7543,4.02,-0.06,2.115,4.05,7.135,-4.795,2.59,0.5131,2.755,1.147,0.6721,AFP
0.995413,131.711,0.006646,1.402924,50.09,0.9,2.444,0.08265,38.96,0.454986,0.687564,-0.705868,0.25171,1342,1,9.619,13690,12330,16.23,17200,1322,26430,7176,1.638,0.02345,3050,0,7050,3.97,0.21,2.258,5.835,11.69,0,-1,1.655,-11.69,0.8227,0,AFP
491.046,202.759,0.019748,410.41601,89.96,0.2616,9.009,0.187,460.5,0.339259,0.656875,-0.333298,0.043594,3,1,8.135,207.6,235.6,10.77,39,2,187.8,3.132,2.148,1.177,241,1,5931,4.4,-0.32,0.997,8.615,8.539,-4.278,0.6807,2.647,12.54,0.9527,0.5009,NTP
5.86075,131.535,0.003905,2.555088,89.56,0.01951,17.59,0.06844,17.95,0.215364,1.129583,-1.039526,0.352959,237,1,7.172,29400,31640,18.09,2717,208,3252,1576,0.5152,0.06402,1250,1,6501,4.28,-0.5,1.209,4.649,8.475,-9.055,1.386,0.07988,6.115,0.8462,1.069,AFP
19.3704,140.748,0.012479,31.345081,89.81,0.1035,4.755,0.05923,192.8,0.523454,-0.07232,0.661153,-0.336936,70,1,13.98,2969,3522,18.21,897,68,856.3,300.2,6.859,0.1747,1260,1,5301,3.31,-0.12,5.037,4.305,13.27,-3.002,0.699,0.02026,18.98,1.054,0.2262,AFP
137.864,172.815,0.041775,764.21872,90,0.01342,1.436,0.05758,2072,0.627879,0.641872,-0.681061,0.234952,9,1,29.15,123.1,125.8,27.93,117,8,183.3,21.3,2.083,0.4045,176,1,3763,4.79,-0.3,0.457,12.67,27.35,-4.941,0.7686,0.4095,35.58,1.066,0.1807,PC
422.276,474.857,0.016248,210.78054,89.83,0.6427,12.05,0.3246,285.2,0.460049,0.170454,0.347111,-0.23046,3,1,4.417,298.3,293.6,34.61,39,2,175.5,12.13,2.675,1.068,293,0,5592,4.04,-0.18,1.509,31.86,10.9,-6.482,0.6641,0.1376,16.41,0.4053,0.5947,NTP
1.77246,132.085,0.009362,2.603682,69.78,0.9,2.376,0.1117,75.13,0.476427,0.371286,-0.080334,-0.0394,741,1,23.37,13670,16640,34.16,9399,722,67940,4093,1.179,0.03068,1690,3,6244,4.4,0.21,1.154,4.404,21.47,-2.296,0.5365,2.572,40.02,1.088,0.1069,PC
1.10879,131.664,0.005276,1.902078,68.39,0.7006,3.211,0.03293,28.87,0.449888,0.35899,-0.129286,-0.017153,1212,1,17.99,30080,35510,20.66,15460,1188,34780,2991,1.957,0.02674,3960,0,7963,3.69,-0.02,3.399,4.082,19.37,-11.25,3.351,30.06,5.78,0.9291,0.5809,NTP
57.2489,184.685,0.034782,63.962678,89.54,0.5176,6.127,0.278,1375,0.482478,0.111811,0.408498,-0.254301,23,1,29.16,1143,1363,32.26,299,22,174.4,29.84,3.192,0.2821,430,3,5646,4.55,-0.14,0.841,8.744,27.95,-3.4,0.7871,0.7904,35.51,1.044,0.1217,PC
2.29025,133.309,0.006421,2.252455,89.54,0.01821,7.816,0.04988,49.6,0.395216,0.470147,-0.094288,-0.052561,595,1,13.03,34770,41880,16.24,7527,578,7265,982.2,0.6215,0.03375,1340,0,5926,4.53,-0.2,0.887,5.069,13.08,-5.947,2.453,0.03443,5.335,0.9957,0.4545,AFP
37.8103,158.357,0.021881,33.243843,89.61,0.2287,8.654,0.1953,564.8,0.331021,0.7227,-0.453759,0.097983,34,1,30.36,2371,2740,35.17,442,33,296.4,73.88,2.323,0.2187,566,1,6085,4.45,-0.28,0.973,7.755,28.82,-2.797,0.6983,1.258,41.27,1.053,0.09707,AFP
2.33674,131.988,0.022617,1.007451,46.82,0.6894,13.38,0.5533,533.2,0.316611,0.997167,-1.022312,0.365315,84,1,10.35,15040,13740,9.907,2938,225,2119,320.4,3.697,0.03853,1980,0,7194,4.23,-0.18,1.498,3.995,8.742,-6.574,1.966,0,4.446,1.184,0.7519,NTP
0.639242,131.591,0.012337,1.789946,66.93,0.7014,1.991,0.04723,157.4,0.2754,1.079892,-1.083882,0.383648,2093,1,12.18,29960,40150,10.81,26680,2051,51750,3789,2.146,0.016,3090,0,7019,4.16,-0.28,1.594,7.198,9.215,-9.994,4.692,0.000344,1.964,1.322,1.085,NTP
0.964953,132.077,0.010324,2.125516,89.72,0.01029,3.504,0.03581,123.6,0.354487,0.911616,-0.944045,0.336946,1391,1,10.34,23940,32400,13.69,17730,1363,32350,4629,1.969,0.0219,2880,0,7318,4.13,-0.12,1.748,7.206,11.16,-5.315,0.9524,0.2104,11.72,0.9261,0.4761,AFP
13.5992,136.477,0.009159,3.535586,78.97,0.6766,22,0.3655,88.44,0.363603,0.675078,-0.444969,0.104816,100,1,9.608,11550,14130,14.16,1261,96,811.5,234.4,1.03,0.1149,825,0,6241,4.45,-0.14,1.031,4.324,7.77,-10.1,0.7849,0.2824,9.899,1.237,1.3,NTP
1.57834,131.655,0.013215,1.02866,13.57,1,1.914,0.9572,50.95,0.280627,1.055553,-1.043108,0.368402,849,1,13.96,34690,41660,19.77,10950,841,23830,2705,2.472,0.02934,2320,0,6881,4.1,-0.24,1.714,4.738,13.77,-7.275,4.397,1.512,3.132,1.014,0.5281,NTP
0.735962,131.824,0.005685,2.087479,77.54,0.4504,2.422,0.01715,36.21,0.268038,1.06745,-1.038109,0.36151,1449,1,8.189,24470,31710,8.362,18470,1420,21780,2042,0.8574,0.0172,2700,0,6839,4.25,-0.28,1.382,9.041,8.633,-8.505,4.358,0.000929,1.981,0.9486,0.9852,AFP
0.609647,131.698,0.005849,2.126641,82.81,0.2663,2.124,0.01329,39.77,0.433949,0.272401,0.090012,-0.123098,1755,1,7.744,28160,34980,13.41,22490,1729,82570,4183,2.049,0.01723,4350,0,7226,3.69,-0.24,3.211,5.236,8.219,-7.637,4.851,0.01007,1.694,0.9423,0.9292,NTP
17.1327,147.153,0.027621,37.61042,89.23,0.5057,3.113,0.1114,873.3,0.515331,-0.04984,0.645304,-0.34939,66,1,24.54,1600,1929,25.83,858,65,460.1,91.27,2.405,0.1242,614,1,5489,4.57,-0.16,0.798,10.98,24.1,-3.235,0.7146,0.0994,33.72,1.018,0.1342,PC
374.513,430.917,0.5,951.5681,89.99,0.1,4.5,1.511,2205000,0,0,0,0,0,0,-1,-1,-1,7594,39,2,85550000,99910,54.56,1.017,253,0,5780,4.44,0,1,6513,7138,-1437,1.339,0,5331,-0.00014,0.2012,AFP
1.23516,131.984,0.007887,1.872819,66.65,0.7423,3.435,0.0593,63.15,0.387216,0.601488,-0.352344,0.068104,870,1,11.15,25820,31220,13.22,11080,851,9856,1361,0.889,0.02324,1830,1,6210,4.45,-0.1,1.033,6.469,11.85,-2.628,0.4385,0.5648,27.03,0.9406,0.2217,AFP
12.0587,133.893,0.008386,5.353986,89.99,0.000796,17.35,0.1443,84.41,0.380211,0.637217,-0.385624,0.087613,114,1,9.696,10880,12420,33.4,1404,107,1512,1612,2.839,0.1186,1360,0,6031,3.64,0,3.102,2.936,8.696,-5.522,0.8856,0.2465,9.819,1.115,0.635,AFP
0.566763,131.857,0.008285,2.304162,85.95,0.1629,1.87,0.01578,82.26,0.397311,0.395276,0.056925,-0.12211,2001,1,10.6,29910,36420,12.58,25570,1966,26110,2714,0.7486,0.01276,2030,1,5706,4.54,-0.32,0.828,6.654,10.43,-1.903,0.6701,0.006015,15.57,1.016,0.1824,NTP
122.806,179.313,0.016881,361.01393,89.89,0.6833,1.957,0.06008,297.6,0.399271,0.544436,-0.260469,0.029704,11,1,11.25,164.8,201.1,10.45,143,10,79.32,20.02,2.172,0.49,418,2,6109,4.31,-0.08,1.179,5.698,9.504,-4.027,0.7003,0.3322,13.57,1.184,0.4237,PC
1.35645,132.554,0.001969,1.100077,50.7,0.6967,6.783,0.02585,4.024,0.461765,0.241151,0.002732,-0.069881,998,1,9.228,34110,41210,11.15,12650,972,13910,1823,0.3992,0.02871,2990,0,8429,4.13,-0.28,1.858,6.558,8.614,-4.431,1.239,0.1385,6.95,1.071,0.5144,NTP
14.3873,131.851,0.042603,55.598649,89.23,0.7469,1.438,0.1267,1820,0.277668,0.816528,-0.504967,0.108485,59,1,44.19,749.9,862.8,46,754,57,440.7,87.14,3.993,0.108,725,1,5830,4.48,-0.54,0.859,9.808,39.46,-3.908,0.7978,1.278,49.46,1.12,0.09903,PC
3.55382,134.644,0.012794,7.990796,86.58,0.4769,3.036,0.04945,185.8,0.401638,0.503214,-0.178788,-0.009274,377,1,62.55,8629,10630,66.06,4784,367,4115,765.5,1.509,0.04557,1290,2,6015,4.37,-0.12,1.081,7.591,56.33,-2.603,0.7511,0.4904,75,1.11,0.04622,PC
3.29013,133.153,0.028802,8.060173,83.65,0.8909,1.605,0.1977,668.1,0.564822,-0.372382,1.048424,-0.4308,407,1,35.36,5247,6220,36.06,5174,397,4205,652.6,1.867,0.03612,802,1,4484,4.65,-0.56,0.594,8.156,30.73,-3.644,0.6719,0.2779,45.74,1.15,0.1186,PC
3.75027,134.807,0.006855,4.438227,78.29,0.9005,2.908,0.1017,39.77,0.460736,0.27142,0.149552,-0.143896,259,1,10.09,6083,7083,9.691,3224,247,2202,395.2,1.002,0.04749,1370,2,5866,4.19,0,1.339,3.596,9.124,-2.498,0.4638,0.8585,19.67,1.106,0.2738,PC
0.56678,131.811,0.001307,2.268251,72.02,0.7,1.367,0.003493,1.771,0.511868,0.007879,0.54188,-0.304523,2360,1,0.3265,28470,34440,10.98,30320,2331,32720,3269,0.1187,0.01301,1970,0,5588,4.56,-0.1,0.832,6.744,9.437,-3.024,0.8201,0,11.51,0.0346,0.3205,NTP
72.9332,198.113,0.027407,109.37837,89.63,0.6992,3.835,0.1953,785.7,0.519481,-0.110652,0.74641,-0.388725,17,1,10.27,530.5,623.4,10.65,221,16,128,8.921,2.267,0.3227,364,1,5376,4.6,-0.22,0.758,6.148,9.723,-3.502,0.6866,0.3793,14.16,1.057,0.3602,PC
1.69146,132.463,0.01294,1.025669,13.5,0.9973,2.232,2.233,60.83,0.328181,0.846164,-0.717702,0.228348,794,1,13.29,32770,40970,18.48,10080,774,15700,2563,2.135,0.02935,2040,0,6452,4.15,-0.14,1.512,4.206,11.72,-8.515,4.947,2.457,2.369,1.134,0.7266,NTP
0.566806,131.789,0.005505,1.968129,89.95,0.001863,2.212,0.01211,37.09,0.556479,-0.10151,0.65356,-0.343115,2349,1,9.661,40270,48730,12.17,29910,2300,39990,4362,0.5263,0.01339,2020,2,5650,4.55,0.07,0.876,3.966,9.678,-2.691,1.003,0.03691,9.652,0.9982,0.2781,NTP
13.3602,131.815,0.02429,35.035219,89.47,0.3222,2.833,0.07475,746.2,0.737008,-0.836596,1.475425,-0.517264,103,1,21.1,2257,2747,22.45,1326,101,1024,194.9,1.871,0.1004,525,1,4491,4.62,0.28,0.706,8.276,19.76,-3.332,0.8128,0.002648,24.31,1.068,0.1686,PC
0.655447,131.752,0.011994,2.015204,69.65,0.7008,1.814,0.04178,149.6,0.499798,0.104399,0.385255,-0.242011,2042,1,14.91,28510,35770,11.89,25970,1997,51330,3437,1.309,0.01477,2100,0,5780,4.44,0,1,7.051,11.32,-13.35,7.175,0,1.577,1.317,1.179,AFP
5.17816,135.694,0.010938,6.857372,86.38,0.433,5.27,0.07,136.2,0.320686,0.814464,-0.62608,0.18008,32,1,9.418,1312,1577,10,390,29,279.8,65.11,1.463,0.05959,1260,1,6302,4.28,-0.2,1.226,4.931,8.132,-1.903,0.6194,0.9465,13.13,1.158,0.234,PC
439.76,299.075,0.014361,434.51936,89.99,0.1128,7.794,0.1117,251.3,0.549212,-0.010695,0.501099,-0.278246,3,1,5.921,218.2,212.4,10.48,39,2,297.7,0.09325,2.239,1.157,283,0,5780,4.16,0.18,1.429,12.04,9.036,-3.581,0.6611,0.03573,13.67,0.6553,0.3963,NTP
0.566771,131.847,0.00177,1.048285,30.86,0.8998,1.819,0.01676,2.733,0.223621,1.076527,-0.939293,0.303282,2359,1,0.882,34080,41310,14.64,30160,2319,30290,3195,0.1779,0.01344,2320,0,6351,4.51,-0.5,0.921,6.114,12.34,-3.748,0.5152,0,23.96,0.07146,0.3036,NTP
376.07,425.664,0.469457,576.47214,89.92,0.8138,6.098,4.025,150000,0.229013,0.957791,-0.660181,0.16819,4,1,940.1,144600,136.1,1753,39,2,27110000,118800,41.7,0.914,237,0,5689,4.47,-0.74,0.814,1023,1115,-617.4,0.8794,0.01586,1268,0.8433,0.5538,NTP
0.552831,131.757,0.00935,3.562439,87.03,0.1843,1.176,0.01128,107.3,0.599742,-0.374233,1.046576,-0.475475,2416,1,24.88,29060,35330,23.88,30950,2380,27320,3653,2.702,0.01405,3110,1,5132,3.67,-0.08,2.648,11.13,20.87,-2.543,0.7375,0.06887,28.3,1.192,0.1218,AFP
0.596169,131.567,0.008878,2.924656,84.11,0.3,1.5,0.01449,89.6,0.44601,0.46118,-0.308258,0.057473,2238,1,2.87,25920,29750,10.41,28630,2201,33720,3457,1.902,0.017,3830,0,8090,4.12,0.07,1.963,4.83,12.77,-14.06,3.146,0,4.06,0.2247,1.101,AFP
0.737176,132.07,0.009985,1.155711,38.85,0.9,2.233,0.1116,88.38,0.314623,1.018389,-1.058519,0.380464,1820,1,7.521,31100,38790,10.94,23200,1784,16640,1913,2.007,0.01822,3230,0,7281,4.08,-0.2,1.842,4.992,13.54,-11.77,5.457,0,2.48,0.5557,0.8696,AFP
0.567246,131.57,0.012495,1.003232,14.06,0.9732,1.207,0.2345,113.6,0.443728,0.360164,-0.137349,-0.011017,844,1,7.933,10950,11700,8.936,7826,601,12790,1153,4.471,0.017,4950,0,8079,3.71,-0.12,3.279,4.958,7.1,-5.131,2.25,0,3.156,1.117,0.7227,NTP
648.845,260.246,0.008258,245.18527,89.84,0.6691,15.25,0.2247,71.18,0.5872,0.048409,-0.016648,-0.010838,3,1,5.726,361.3,288.4,28.92,39,2,1154,0.3229,1.888,1.929,441,0,9589,4.15,0.07,2.095,85.39,9.914,-3.521,0.6401,26.23,15.49,0.5776,0.3552,NTP
15.3626,145.574,0.023377,31.446015,89.85,0.08033,3.808,0.08753,696.9,0.675372,-0.634358,1.332051,-0.551286,58,1,17.52,1619,2042,20.82,754,57,594.1,82.12,2.171,0.1125,608,1,5011,4.48,0.2,0.851,12.13,16.98,-3.27,0.7076,6.149,23.99,1.032,0.1926,PC
487.216,204.15,0.01179,388.62502,90,0.00144,9.69,0.1129,189.9,0.862267,-1.107533,1.659689,-0.491841,3,1,5.452,295,263.3,10.65,39,2,211.8,1.386,50.61,1.363,946,0,3991,1.4,0.02,39.34,52.78,10.87,-7.664,0.656,4.733,16.58,0.5014,0.7049,NTP
0.566774,131.866,0.002242,1.012129,27.42,0.8985,1.9,0.02184,4.408,0.355599,0.819193,-0.735172,0.243109,2359,1,4.092,35570,42810,13.96,30150,2318,31340,3433,0.3777,0.01468,3010,0,6649,4.18,-0.06,1.544,6.194,11.5,-2.121,0.8099,0.07289,14.2,0.3557,0.1844,NTP
8.02512,132.469,0.054754,8.898297,85.57,0.6874,5.512,0.5194,3147,0.42661,0.427403,-0.077789,-0.050405,168,1,390.5,7268,8422,581.2,2158,165,49010,928.3,8.18,0.08034,1090,1,6002,4.2,0,1.369,43.55,399.8,-1.882,0.7247,0.3068,551.7,0.9767,0.004706,PC
6.56139,136.98,0.014569,1.071113,22.02,0.993,9.742,5.765,102.8,0.215257,1.111561,-0.995044,0.328141,170,1,14.53,16710,19080,29.5,2067,158,3247,1500,1.515,0.0693,1050,0,6435,4.49,-0.5,0.953,4.508,12.61,-8.366,3.368,0,3.743,1.153,0.6636,AFP
31.4203,132.739,0.019651,55.287114,89.48,0.5026,3.852,0.09868,446.2,0.556093,-0.256672,0.935116,-0.45533,39,1,10.15,1198,1394,10.82,507,38,285.7,41.48,1.613,0.1831,471,1,5268,4.6,-0.18,0.752,5.414,9.904,-3.2,0.7041,3.711,14.07,1.025,0.3231,PC
0.94052,132.025,0.008149,2.260891,87.46,0.1,3.188,0.02603,79.63,0.380572,0.542841,-0.204965,0.000252,1425,1,18.36,18310,18890,16.68,18170,1397,37890,6324,1.528,0.01913,2470,0,5918,3.99,-0.16,1.718,5.347,12.82,-3.241,0.6445,0,19.89,1.432,0.2529,AFP
4.65959,132.174,0.014913,2.101679,76.24,0.5,14.96,0.2917,251.1,0.404743,0.52508,-0.230042,0.017071,294,1,12.08,27900,39490,27.78,3627,278,5029,3022,2.285,0.05617,1340,0,6084,4.18,-0.04,1.404,6.168,10.09,-8.074,3.327,0,3.034,1.196,0.7999,AFP
2.55673,133.371,0.003996,2.375424,89.85,0.006094,8.255,0.03286,18.48,0.451047,0.6394,-0.666446,0.236563,418,1,9.812,27870,30680,11.22,5356,411,5403,1091,0.8364,0.04379,2270,1,7758,4.11,0,1.918,4.617,9.781,-3.734,1.203,0.8422,8.13,1.003,0.3817,AFP
0.570944,131.928,0.005104,1.277453,45.79,0.8907,1.59,0.03834,21.45,0.614446,-0.459075,1.167554,-0.519917,2340,1,4.334,27410,34300,9.679,29930,2301,43740,4352,1.454,0.01368,3060,0,5028,3.62,-0.14,2.611,7.012,7.545,-5.794,1.781,0.5311,4.236,0.5744,0.7679,NTP
15.2906,139.742,0.066871,35.076805,89.15,0.5178,3.106,0.2603,5264,0.723186,-0.813426,1.460424,-0.514619,21,1,12.68,1092,1027,21.58,1105,84,1557000,1019,5.247,0.1077,509,1,4464,4.58,0.2,0.719,82.5,475.2,-2.915,0.6778,0,701.1,0.02669,0.006135,AFP
16.6659,146.87,0.024921,30.186977,89.39,0.3194,4.107,0.1109,749,0.676986,-0.425216,1.01028,-0.465422,59,1,52.15,1766,2177,57.3,676,51,482,97.57,2.815,0.1309,703,2,5665,4.44,0.46,1.035,10.39,49.03,-2.582,0.7768,0.3719,63.12,1.064,0.05267,PC
3.41304,132.443,0.056799,10.527753,89.47,0.09801,2.606,0.1414,3957,0.443074,0.107768,0.514702,-0.31135,398,1,467.3,7991,9690,456,5083,390,37100,586.1,4.425,0.04057,987,2,5332,4.61,-0.42,0.714,39.09,477.2,-2.621,0.7835,0.009556,609.1,0.9793,0.005493,PC
4.08326,133.57,0.009583,8.763469,84.11,0.9,1.628,0.07826,80.9,0.518691,0.356394,-0.251031,0.047958,327,1,22.76,4298,5153,22.92,4173,320,46860,2974,1.992,0.06232,1960,0,8029,4.17,0.36,1.905,22.25,19.99,-13.33,3.864,0.000336,5.174,1.139,0.6666,NTP
0.769844,131.736,0.011739,1.711014,57.83,0.911,1.513,0.09783,113.8,0.333235,0.573345,-0.136051,-0.050776,1736,1,16.69,31110,23740,9.685,22200,1707,136700,323400,0.9377,0.01527,1710,1,5607,4.61,-0.52,0.732,62.89,307.9,-3.832,1.036,0.9743,297.2,0.05422,0.01245,NTP
25.5434,140.585,0.010306,23.406748,89.96,0.01686,8.422,0.08593,131.8,0.584459,-0.24996,0.866252,-0.420576,51,1,18.7,3382,3973,28.83,663,50,484.9,143.8,2.004,0.1709,772,1,5422,3.94,0.02,1.782,7.87,20.05,-3.323,0.731,0.1555,27.42,0.9326,0.1658,PC
459.333,260.178,0.051514,398.36676,89.86,1,2.864,1.432,844.5,0.3759,0.63704,-0.3972,0.08581,3,1,3.579,31.33,29,19.21,39,2,5.39,5.893,5.796,1.2,255,0,6225,4.45,-0.12,1.031,40.8,14.19,-6.123,0.7059,11.5,20.11,0.2522,0.4314,NTP
4.24157,133.453,0.011806,11.314932,89.54,0.09135,2.886,0.03395,168,0.401919,0.402378,0.028073,-0.105609,248,1,15.36,5496,6786,17.08,3172,243,1877,327.8,1.349,0.04905,1180,1,5776,4.34,-0.24,1.047,5.565,15.44,-2.785,0.7046,1.653,21.92,0.9945,0.1803,PC
4.14693,133.3,0.007422,1.015202,28.06,0.8959,14.38,0.5212,49.08,0.443743,0.517901,-0.40638,0.103182,331,1,18.8,21900,27910,14.78,2639,202,2279,299.6,1.6,0.06171,2000,0,7992,4.11,0.07,1.976,3.451,9.906,-8.009,2.821,0.000001,3.511,1.898,0.8085,NTP
4.08591,133.573,0.020406,1.050024,18.73,0.9944,6.803,5.747,180.3,0.455647,0.570558,-0.54083,0.179976,264,1,19.08,20250,26140,25.79,3380,259,5075,861.2,5.923,0.0623,2220,0,7696,3.87,0,2.66,10.84,17.22,-22.77,9.698,0.02692,1.775,1.108,1.323,AFP
0.566833,131.78,0.004165,1.046882,30.41,0.9028,1.818,0.04007,14.83,0.389552,0.563226,-0.27384,0.033029,2361,1,12.07,34290,41920,9.846,30280,2328,69680,5032,0.5291,0.01348,2490,0,6077,4.31,-0.12,1.164,13.43,9.087,-1.964,1.15,0.5801,7.904,1.329,0.2161,NTP
1.15124,132.646,0.01702,4.292152,77.89,0.9001,0.97,0.08006,244.9,0.342137,0.684866,-0.404391,0.07744,1158,1,38.98,13870,16930,36.53,14830,1140,16180,2064,1.711,0.02153,1760,1,6086,4.51,-0.26,0.921,6.652,31.57,-3.41,0.8121,9.596,38.87,1.235,0.108,PC
4.19042,133.728,0.0508,11.806006,89.18,0.17,2.812,0.1398,3086,0.50082,0.234288,0.136134,-0.130992,318,1,250.1,7201,8444,245.3,4069,312,10550,529.4,6.63,0.05346,1270,1,6067,4.35,0.2,1.196,24.59,253.7,-3.194,0.8145,0.00025,311.5,0.9859,0.01259,PC
3.38886,131.596,0.061591,11.22837,88.78,0.2399,2.384,0.1463,4540,0.499798,0.104399,0.385255,-0.242011,391,1,117,19370,8835,398.5,5031,386,33050,64880,6.721,0.04416,1210,1,5780,4.44,0,1,61.44,408.1,-5.138,1.161,2038,351.7,0.2867,0.01259,AFP
0.566801,131.788,0.050402,2.263814,87.47,0.1,2,0.09689,3014,0.39036,0.566233,-0.284846,0.036585,2365,0,-1,-1,-1,11.91,30240,2325,25630,3201,5.467,0.0137,2310,0,6137,4.47,-0.12,0.994,9.797,9.687,-3.287,0.4556,0,21.26,-0.1032,0.3393,NTP
9.17856,136.375,0.028491,29.449411,89.03,0.5003,2.14,0.07834,927.7,0.501638,-0.011398,0.60425,-0.33702,144,1,50.38,2381,2923,53.37,1820,139,1325,180.8,2.472,0.08149,758,1,5500,4.57,-0.2,0.795,8.94,46.59,-3.566,0.5743,3.086,81.12,1.081,0.07655,PC
327.354,196.421,0.028093,78.440476,89.34,0.899,15.9,2.045,660.3,0.502446,0.01192,0.556676,-0.31507,5,1,4.407,706.4,737.2,23.88,65,4,506,47.34,2.48,0.8933,233,0,5551,4.57,-0.16,0.809,14.3,8.986,-4.332,0.6434,0.6072,13.97,0.4905,0.4821,NTP
12.3336,137.582,0.021518,14.451358,87.22,0.7017,4.84,0.1969,482.2,0.319161,0.706245,-0.386496,0.065863,109,1,26.71,3939,4725,35.97,1313,100,974.5,307.8,2.912,0.1002,915,4,5896,4.2,-0.36,1.24,5.181,26.07,-2.285,0.7041,0.1437,37.03,1.025,0.08766,PC
0.692797,131.897,0.258778,9.538812,84.78,0.8678,0.5059,0.2889,27800,0.499798,0.104399,0.385255,-0.242011,234,1,323,4937,3304,124.5,2977,228,628200,11810,28.24,0.01533,2060,1,5780,4.44,0,1,48.5,230.7,-44.5,2.485,0.2935,92.83,1.4,0.1929,AFP
4.44907,131.745,0.007983,22.17278,89.67,0.1289,1.532,0.01234,81.54,0.634607,-0.456428,1.013756,-0.354736,223,1,10.14,2787,3388,11.6,2756,211,31790,566.1,0.5401,0.04572,708,2,4358,4.66,-0.18,0.62,3.117,9.129,-3.239,0.7818,0.01069,11.68,1.111,0.3549,PC
14.5893,141.934,0.026945,42.922856,89.39,0.4539,2.392,0.07852,855.9,0.611147,-0.446123,1.15104,-0.518654,93,1,29.92,1845,2153,32.09,1170,89,731.8,150.5,2.232,0.1103,596,3,5153,4.6,-0.04,0.759,5.56,27.99,-3.529,0.7077,0.03076,39.55,1.069,0.1261,PC
1.08018,131.995,0.024055,1.017907,18.82,0.9635,2.813,0.7283,436.3,0.44925,0.445692,-0.280094,0.05274,955,1,18.83,17260,24700,14.79,9048,695,15310,1846,9.017,0.02634,3920,0,7776,3.69,0.02,3.435,3.411,11.62,-9.126,2.617,0,4.438,1.621,0.7857,NTP
13.7271,138.744,0.012964,13.705992,88.53,0.3513,7.269,0.1059,196.9,0.416949,0.445405,-0.097182,-0.039184,74,1,44.13,4161,4979,52.74,923,70,906.6,172.1,2.454,0.1171,1010,4,5923,4.01,-0.07,1.735,8.082,40.01,-3.127,0.8448,0.02967,47.36,1.103,0.07815,PC
3.00388,131.708,0.087166,7.272956,87.3,0.3432,3.255,0.2928,8826,0.470112,0.407793,-0.140916,-0.012786,354,1,473.7,9293,10610,674,4563,350,68260,21720,11.1,0.04391,1430,1,6299,4.4,0.21,1.167,41.89,472.7,-2.16,0.7154,0.04672,660.6,1.002,0.004569,PC
459.258,260.322,0.029601,446.53215,89.89,0.8261,4.828,0.4128,795,0.696656,-0.741034,1.437087,-0.556792,3,1,3.595,102.9,79.42,12.16,39,2,52.4,4.697,2.529,1.066,181,0,4778,4.54,0.21,0.783,9.795,7.932,-3.643,0.6921,1.139,11.46,0.4532,0.4592,NTP
