@relation tce_features-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute tce_fwm_stat numeric
@attribute tce_fwm_sra numeric
@attribute tce_fwm_sdec numeric
@attribute tce_fwm_srao numeric
@attribute tce_fwm_sdeco numeric
@attribute tce_fwm_prao numeric
@attribute tce_fwm_pdeco numeric
@attribute tce_dicco_mra numeric
@attribute tce_dicco_mdec numeric
@attribute tce_dicco_msky numeric
@attribute tce_dikco_mra numeric
@attribute tce_dikco_mdec numeric
@attribute tce_dikco_msky numeric
@attribute av_training_set {PC,AFP,NTP}

@data
1.84486,132.162,0.009183,8.921626,88.41,0.2481,1.545,0.01498,98.2,0.261483,0.941457,-0.739045,0.216888,723,1,23.76,9043,10870,23.65,9243,710,5787,1064,1.006,0.02874,1600,1,6143,4.4,-0.44,1.004,8.509,22.46,-2.994,0.7934,3.351,28.31,1.058,0.1333,146.87,19.330364,38.464772,-1.025,4.112,0.000075,-0.000387,-0.79716,4.8738,4.9386,-0.90712,5.1417,5.2211,AFP
6.45217,131.647,0.00648,6.913341,82.52,0.8999,3.214,0.106,37.13,0.486008,0.39074,-0.259993,0.046618,100,1,10.65,2191,2619,13.43,1222,93,59340,412.1,1.401,0.08422,1730,0,8087,4.13,0.21,1.981,3.933,9.457,-11.04,2.232,0.7398,4.238,1.126,1.167,6.6061,19.611748,48.329091,1.377,0.4012,-0.000055,-0.000013,-0.696,1.0473,1.2575,-0.98118,0.94336,1.3611,NTP
12.9407,140.601,0.271094,34.970911,88.5,0.9128,2.5,1.877,43030,0.320704,0.679819,-0.332974,0.038389,100,1,1311,2089,2344,1800,1287,98,167000,7071,23.58,0.1032,715,1,5834,4.58,-0.44,0.797,291.5,1485,-3.977,0.8456,0.08765,1756,0.8833,0.002679,157.46,19.407973,42.507041,-0.2506,-0.103,-0.001689,0.002159,-0.002779,-0.008924,0.009347,-0.15355,-0.10489,0.18596,PC
0.743482,132.193,0.007052,3.629659,82.09,0.4996,1.368,0.01274,56.48,0.387215,0.296428,0.284225,-0.224501,1797,1,8.804,22320,26280,11.56,22970,1766,20540,2486,0.5348,0.01452,1630,1,5343,4.62,-0.54,0.695,6.437,10.89,-3.99,1.039,0.043,10.48,0.8082,0.3663,25.878,19.271874,39.710119,-0.7352,4.677,0.000032,-0.00023,-2.5483,2.7843,3.7744,-2.6822,2.9969,4.0219,AFP
1.34496,132.334,0.002978,1.007225,25.95,0.9057,4.396,0.07164,7.753,0.470877,0.337723,-0.142472,-0.007357,798,1,5.936,27340,33570,17.43,10180,782,32070,6978,0.8094,0.03018,3260,0,8139,3.95,0.07,2.491,7.177,7.22,-5.792,4.159,0.000035,1.736,0.8221,0.8022,10.075,19.029615,47.948999,-0.3233,2.302,0.000003,-0.000017,0.65982,0.36412,0.75362,0.62792,0.67573,0.92244,NTP
1.169,131.739,0.010263,6.911521,85.79,0.5079,1.128,0.0154,115.8,0.250679,1.052974,-0.96257,0.324651,1145,1,35.89,14090,16730,36.39,14680,1128,10490,1693,1.585,0.02229,2290,1,6514,4.17,-0.38,1.415,9.14,32.41,-2.393,0.6461,0.000041,50.16,1.107,0.07382,14.102,19.329277,41.502488,-0.2927,-0.618,0.000034,0.000077,0.56321,-0.3971,0.68913,0.52171,-0.30604,0.60485,PC
11.2541,136.888,0.019413,17.841638,89.14,0.2678,4.74,0.09709,446.1,0.427828,0.415024,-0.059439,-0.05889,57,1,16.03,2080,2543,17.46,728,55,480.6,97.7,2.368,0.09905,889,1,5995,4.35,-0.04,1.118,6.528,15.11,-3.549,0.7837,3.97,19.28,1.061,0.2349,2.0394,18.683859,43.83588,-1.29,0.4328,0.000042,-0.000337,0.092208,-0.13238,0.16133,0.10548,-0.21105,0.23595,PC
2.11707,133.068,0.005334,2.269594,71.24,0.7298,4.928,0.05559,29.11,0.332506,0.874078,-0.796192,0.265966,512,1,10.12,15040,17120,15.32,6565,504,13130,1977,0.8125,0.0349,1860,0,6674,4.25,-0.12,1.396,3.873,9.835,-7.81,3.112,1.637,3.161,1.029,0.7941,6.296,19.681197,39.774032,-0.4761,1.052,0.000019,-0.000029,-0.16107,-0.042366,0.16655,-0.10838,0.019796,0.11017,AFP
32.9044,141.301,0.072063,25.524345,87.77,0.9912,4.022,5.364,1974,0.499798,0.104399,0.385255,-0.242011,41,1,44.82,1091,1272,50.62,533,40,370.3,314.8,7.864,0.201,569,1,5780,4.44,0,1,13.66,46.97,-2.935,0.7509,0.2143,62.54,0.9543,0.06249,8028.9,19.402448,39.024064,-20.13,1.361,0.03987,-0.003683,-8.0756,0.5626,8.0952,-7.8009,0.17477,7.8029,AFP
459.228,260.387,0.035011,756.85967,89.94,0.7541,3.286,0.2471,1232,0.472487,0.305442,0.055923,-0.100475,3,1,5.256,70.99,58.44,13.67,39,2,9.845,10.03,4.294,1.208,257,0,6047,4.38,0.1,1.124,14.51,8.077,-4.479,0.6649,0,12.15,0.6508,0.5546,1.7092,19.567773,48.427011,1.241,-1.042,-0.001125,0.001125,0,0,0,0,0,0,NTP
36.5714,164.867,0.012775,12.732679,86.71,0.7299,15.41,0.4101,167.2,0.422905,0.468725,-0.150089,-0.010014,38,1,14.03,4671,5178,35.41,442,33,441.8,282.8,3.963,0.2445,893,0,5936,3.69,0.04,2.843,9.623,14.23,-7.562,0.7218,0.07504,19.71,0.9863,0.5316,17.261,19.400612,37.242454,-0.2075,0.9515,0.000068,-0.000292,-0.12197,-1.6058,1.6104,0.008457,-1.5686,1.5686,NTP
576.445,424.146,0.18154,543.24957,89.89,1,5.102,2.551,11980,0.381188,0.324327,0.242139,-0.206651,2,1,24.46,471.8,231.7,23.04,39,2,21500,24.99,14.94,1.204,187,0,5364,4.53,-0.54,0.754,183,64.41,-92.76,0.9168,0,70.25,0.3798,1.44,1.1484,19.503816,45.63519,-0.0158,0.07354,-0.000091,-0.001334,0.025032,0.016327,0.029886,-0.08233,0.055377,0.099221,NTP
1.03594,132.493,0.006194,2.03499,78.73,0.3978,3.594,0.02626,43.53,0.245516,1.092794,-1.039528,0.358008,1292,1,9.384,30600,36220,14.21,16420,1262,36310,4210,0.849,0.02108,2290,0,6739,4.31,-0.38,1.256,4.852,9.272,-6.35,3.207,0.8771,2.891,1.012,0.6849,10.629,19.821529,43.395069,0.5253,0.0667,-0.000001,0.000064,-0.15934,-1.043,1.0551,0.12602,0.10978,0.16713,NTP
459.313,260.213,0.073008,223.22954,89.74,0.9999,6.118,3.059,1620,0.669394,-0.527981,1.189313,-0.521774,3,1,7.379,102.6,97.7,6.863,39,2,31.65,1.96,12.13,1.141,268,0,5249,4.04,0.2,1.523,12.85,9.93,-4.525,0.658,63.62,15.09,0.7431,0.4557,10.138,19.51178,37.696542,-1.891,-1.11,0.003273,0.000788,0,0,0,0,0,0,NTP
0.566787,131.81,0.007696,2.147705,86.77,0.1211,2.017,0.01563,70.77,0.373581,0.519979,-0.13737,-0.039907,2005,1,10.5,32240,38770,17.09,25600,1968,26720,2839,0.7038,0.01305,2070,0,5850,4.56,-0.3,0.838,15.75,14.48,-2.932,1.459,0.000004,9.919,0.7252,0.2025,143.79,19.444504,42.814825,-2.22,2.645,0.000302,-0.000272,-4.215,2.1285,4.7219,-2.822,0.057314,2.8226,NTP
6.73235,136.579,0.009401,2.454303,72.61,0.7336,14.53,0.2899,90.2,0.446158,0.658867,-0.676691,0.235752,203,1,13.28,21730,26690,28.17,2509,192,3276,1495,1.929,0.08367,1610,0,7710,4.13,0.07,1.88,4.769,13.05,-10.62,4.22,0.2722,3.091,1.018,0.814,1.6601,19.164971,43.23442,0.42,0.0607,-0.000017,0.000007,0.0921,-0.1123,0.14523,0.22514,0.009161,0.22533,NTP
1.43015,131.868,0.005226,5.613769,88.98,0.1,1.947,0.01022,32.11,0.475393,-0.013481,0.543832,-0.338881,930,1,11.75,7836,8934,11.62,11960,919,9790,1946,1.306,0.0298,2980,0,7703,3.96,-0.2,2.29,3.741,9.216,-5.757,2.363,0,3.899,1.274,0.6247,12.385,19.401305,38.531803,-0.5022,-1.608,0.000056,0.000056,-0.094097,-0.075216,0.12046,-0.010629,-0.059509,0.060451,AFP
95.6085,138.366,0.022575,60.105855,89.25,0.7893,7.9,0.4468,500.8,0.36582,0.68581,-0.475078,0.120826,14,1,20.01,937.1,1064,23.49,182,13,167,46.85,2.715,0.4199,449,2,6289,4.39,-0.12,1.102,8.763,18.76,-3.842,0.7397,0.1061,25.36,1.067,0.2048,17.669,19.780501,41.204036,0.7791,1.39,-0.000409,-0.000687,-0.2676,-0.19943,0.33373,-0.26392,-0.24835,0.3624,PC
5.74772,133.298,0.026156,21.218197,88.72,0.4735,1.884,0.06145,811.4,0.631054,-0.33916,0.81619,-0.26345,231,1,51.9,3408,4107,56.31,2886,221,3233,546.2,1.798,0.05407,640,1,4248,4.64,-0.04,0.63,9.551,47.05,-3.191,0.7877,1.12,59.73,1.103,0.06781,18.9,19.460222,37.902297,0.1723,0.02418,-0.000137,0.000439,0.07795,0.014222,0.079237,-0.22672,0.26088,0.34563,PC
8.36056,135.23,0.0376,8.110568,86.1,0.5511,6.923,0.3549,1609,0.584779,-0.347507,1.033663,-0.480954,158,1,28.98,8262,9979,50.94,2015,154,4990,1454,3.377,0.07409,764,1,5198,4.5,-0.1,0.823,5.785,28.02,-2.83,0.8653,1.094,32.38,1.034,0.101,46.426,19.355184,37.726382,-0.3879,-1.288,0.000394,-0.00093,-0.32692,0.94134,0.9965,-0.13021,-0.46697,0.48478,AFP
4.25357,133.929,0.012399,1.906662,74.81,0.4996,15.01,0.2439,170.8,0.332979,0.917238,-0.890492,0.310127,324,1,15.34,13030,13050,53.48,4095,314,29030,20760,2.155,0.05711,1600,0,6875,4.17,-0.12,1.593,6.745,16.65,0,-1,0.09288,-16.65,0.9218,0,8.0802,19.389402,37.973789,-0.1004,-0.002191,0.000024,0.000038,0.074266,0.073115,0.10422,0.07053,0.18305,0.19616,AFP
0.73602,132.228,0.002203,2.655505,89.89,0.005029,2.122,0.004665,5.648,0.340686,0.795996,-0.695758,0.215767,1827,1,4.42,30010,36480,9.989,23390,1798,36990,3386,0.4991,0.01841,3420,0,7306,3.99,-0.26,2.076,13.07,8.017,-2.748,0.9772,0.1599,8.204,0.5513,0.3427,4.6881,19.273717,42.9704,-1.451,-0.4698,0.000009,0.000004,-0.68016,-0.26212,0.72892,-0.60517,-0.088884,0.61166,NTP
1.82978,131.569,0.005989,3.051238,88.1,0.101,4.585,0.02758,41.67,0.372492,0.767854,-0.712604,0.232402,495,1,6.782,15720,16870,15.57,5070,389,8209,1961,1.135,0.03351,2340,0,7355,4.13,-0.14,1.737,4.888,8.211,-5.43,2.861,0.02086,2.869,0.826,0.6613,2.0183,19.543445,46.066423,0.3246,0.4804,-0.000013,-0.000013,-0.040529,-0.18318,0.18761,-0.082844,-0.12564,0.1505,NTP
0.513969,131.974,0.014049,3.523151,79.59,0.6368,0.8795,0.02031,208.6,0.48954,0.00501,0.599189,-0.33572,1630,1,13.92,19230,22310,9.536,14130,1086,18520,1619,1.337,0.01153,2080,1,5432,4.45,-0.26,0.872,3.817,7.107,-3.324,0.893,0,7.959,1.959,0.4677,12.071,19.838697,39.702243,0.6261,-1.647,-0.000069,0.000255,0.51054,1.7285,1.8023,0.56428,1.6928,1.7844,NTP
9.7405,134.878,0.010266,40.90176,89.39,0.4331,1.661,0.02072,123,0.303802,0.427232,0.245352,-0.234971,135,1,36.92,1749,2109,38.03,1755,134,67970,245.9,0.6643,0.07605,620,4,5032,4.68,-0.96,0.593,59.51,30.19,-3.583,0.8905,0.6474,33.9,1.223,0.1187,33.376,19.316852,41.632719,1.322,-6.786,-0.000111,0.000052,-6.4456,0.52428,6.4669,-5.2238,-5.0029,7.233,PC
1.27131,132.158,0.004842,1.933248,75.02,0.4996,4.38,0.02808,26.18,0.280882,0.973392,-0.86247,0.283478,679,1,8.974,20320,21770,11.84,6760,519,9418,1246,0.8212,0.02396,2300,0,6465,4.11,-0.26,1.554,4.178,8.172,-8.13,3.704,2.588,2.207,1.098,0.9948,1.7172,19.974251,44.705472,0.6342,-0.3164,-0.000015,0.000005,-0.76326,0.099007,0.76965,-0.70178,-0.020321,0.70208,NTP
459.321,260.206,0.039445,1076.9376,89.99,0.117,3.365,0.1294,1886,0.442671,0.22133,0.292187,-0.216387,3,1,4.969,161.7,188.4,7.953,39,2,14.79,5.127,3.461,1.114,211,0,5635,4.57,-0.26,0.804,9.883,9.503,-4.044,0.7035,58.56,13.51,0.5229,0.4256,1.2269,19.480503,38.315014,-0.9676,-0.813,0.002053,0.000946,0,0,0,0,0,0,NTP
0.844703,131.931,0.002728,1.003322,32.04,0.8505,3.416,0.03336,6.972,0.363423,0.88792,-0.896917,0.323177,1592,1,7.052,34950,42560,11.79,20180,1551,26550,3051,0.9765,0.02156,3740,0,6877,3.68,-0.06,3.28,5.951,7.251,-7.109,3.118,4.409,2.326,0.9726,0.9804,28.755,19.905842,45.117284,-0.6454,-3.513,0.000005,0.000032,-1.1429,0.85052,1.4246,-1.1059,0.78686,1.3572,NTP
0.591373,131.738,0.002681,1.117609,36.36,0.9,1.787,0.02486,6.054,0.499798,0.104399,0.385255,-0.242011,1218,1,1.519,16810,21010,11.1,15590,1198,16760,1787,0.2926,0.01379,2170,0,5780,4.44,0,1,5.908,10.25,-10.22,5.394,0.000609,1.901,0.1482,0.9966,1.5671,19.710812,38.719021,-2.992,2.809,0.00002,-0.000012,0.065835,1.7557,1.757,0.3084,2.2406,2.2618,AFP
8.73486,135.085,0.015281,15.429234,89.53,0.1269,4.357,0.06663,280,0.440792,0.362014,0.014444,-0.090464,155,1,23.06,5266,6335,25.4,2002,153,1060,208.5,1.601,0.08428,891,2,5982,4.49,-0.04,0.96,5.599,22.2,-2.823,0.6182,0.05439,35.91,1.039,0.1272,11.503,19.162912,38.088302,-1.17,-0.4619,0.000329,0.00006,-0.095254,-0.23987,0.25809,-0.010509,-0.34406,0.34422,PC
2.26516,132.829,0.00479,1.901162,74.75,0.5,7.933,0.05035,25.59,0.206104,1.175143,-1.112027,0.390561,478,1,14.36,27900,34600,40.28,6032,463,21720,9714,1.092,0.03547,2200,0,6484,3.86,-0.54,2.09,6.346,12.54,-2.687,2.162,0.3513,5.798,1.145,0.2144,18.997,19.835122,47.924895,2.226,0.4858,-0.00005,-0.00001,1.4315,0.62398,1.5616,1.8021,0.82601,1.9824,NTP
17.734,143.923,0.520611,24.123132,88.12,0.7912,7.293,4.781,186500,0.357696,0.585427,-0.232815,0.001462,78,1,11900,13440,4082,29620,988,75,29350000,11330000,54.71,0.1286,711,1,5892,4.43,-0.3,0.963,3557,17410,-2.935,0.6432,12.31,27070,0.6836,0.000169,720.81,19.350325,38.341468,0.1174,-0.6903,-0.001448,0.001652,-0.007263,-0.001094,0.007345,-0.20357,-0.15688,0.25701,AFP
0.566793,131.815,0.004101,1.946874,83.89,0.2073,2.185,0.009324,19.66,0.243508,1.011841,-0.8498,0.265113,2361,1,11.54,39000,47750,11.32,30170,2320,42160,5579,0.4131,0.01337,2300,0,6279,4.5,-0.46,0.923,9.921,9.497,-1.44,0.7583,0,12.53,1.215,0.1516,68.096,19.416489,42.561628,1.798,-2.709,-0.000039,0.000053,0.51174,-2.0892,2.151,0.44697,-2.1611,2.2069,NTP
2.53613,131.562,0.006785,2.042821,76.32,0.483,8.378,0.07349,51.57,0.345864,0.829168,-0.733626,0.239709,537,1,8.629,29730,40590,12.17,6799,522,6907,609.2,1.04,0.03924,1750,0,6613,4.24,-0.1,1.404,7.752,7.773,-8.171,4.526,1.252,1.717,1.11,1.051,0.45854,20.09523,44.643066,0.8555,-0.1572,-0.000013,0.000007,0.094793,0.31894,0.33273,0.10802,0.29849,0.31743,NTP
112.303,230.436,0.022265,113.79977,89.67,0.6552,5.916,0.2222,537.7,0.662079,-0.625075,1.254506,-0.448299,12,1,12.14,529.3,651,13.67,143,10,65.78,20.07,1.579,0.4023,247,1,4408,4.65,-0.02,0.65,5.852,12.41,-3.198,0.6842,0.031,18.15,0.9782,0.2576,1.3459,19.024427,39.280088,-0.5019,0.02817,0.000179,-0.000336,0.13969,-0.008191,0.13993,0.14349,-0.088344,0.1685,PC
0.763989,132.238,0.008714,3.154864,77.11,0.7039,1.337,0.0227,78.38,0.611147,-0.446123,1.15104,-0.518654,1693,1,9.523,20710,24580,14.61,21530,1655,23500,2491,0.7218,0.01544,1590,3,5153,4.6,-0.04,0.759,4.564,12.13,-2.367,0.9529,0.2403,12.73,0.7852,0.1951,19.974,19.093945,42.680847,-2.15,-2.532,0.000171,0.000195,0.079374,0.54205,0.54783,0.10243,0.4785,0.48934,PC
12.4262,141.478,0.013309,4.788466,89.85,0.01284,20.09,0.2639,219.3,0.544566,-0.14278,0.751852,-0.382675,112,1,29.09,15000,18130,48.56,1352,103,1601,800.2,1.365,0.09818,741,1,5428,4.4,-0.1,0.94,6.13,21.22,-11.7,1.608,0.1218,13.2,1.371,0.5516,7.8114,19.839221,40.578005,0.8311,0.09061,-0.000125,0.000003,-1.6068,-0.49629,1.6817,-1.4709,-0.2818,1.4977,AFP
13.8996,141.165,0.03073,28.552144,89.1,0.4466,3.455,0.1277,1141,0.6558,-0.712153,1.448433,-0.562349,92,1,123.3,2465,2943,167.4,1196,91,3134,341.9,2.223,0.09796,521,1,4538,4.61,-0.2,0.663,20.68,127.2,-2.289,0.6183,0.0665,205.7,0.9696,0.018,1.9878,19.147915,38.86254,0.01542,0.0698,0,-0.000088,0.083399,0.093146,0.12503,0.12581,0.14899,0.195,PC
0.613214,131.978,0.006724,1.949079,89.23,0.02629,2.419,0.01617,53.65,0.333403,0.740868,-0.502079,0.122749,1740,1,10.44,32360,39620,12.05,22310,1715,38170,3376,0.7623,0.0142,2340,0,6190,4.41,-0.22,1.039,10.31,9.938,-7.924,0.8675,0.0008,11.46,1.05,0.7973,37.887,19.018895,48.741596,-2.562,0.9588,0.000141,-0.000054,-5.738,-1.4663,5.9224,-5.7722,-1.4981,5.9634,NTP
459.293,260.268,0.017693,865.20636,89.98,0.3718,3.842,0.0773,362.7,0.341773,0.669439,-0.365514,0.057833,3,1,5.123,121.9,65.22,14.18,39,2,176.8,28.47,1.695,1.152,231,0,5995,4.54,-0.3,0.878,16.73,11.29,-5.437,0.6646,0,16.99,0.4537,0.4815,4.5947,19.258316,45.883246,1.891,-1.562,-0.000484,0.00058,0,0,0,0,0,0,NTP
1.06203,132.05,0.00451,3.122096,77.03,0.7009,1.87,0.01643,21,0.496036,0.278214,-0.115451,-0.008369,1005,1,6.215,15070,18180,8.246,12870,989,23250,1707,0.9808,0.02534,3280,0,8373,4.12,0.07,1.993,8.319,7.418,-4.109,1.974,0.003722,3.757,0.8379,0.554,12.031,19.675069,38.86632,0.1453,-1.187,-0.000003,0.00003,-0.4042,-0.41855,0.58186,-0.41634,-0.30142,0.51399,NTP
2.29046,133.214,0.005195,2.083115,89.17,0.03029,8.44,0.04366,32.62,0.516156,0.166518,0.234792,-0.172743,594,1,8.285,34780,42240,11.18,7514,577,5546,920.9,0.5936,0.03564,1440,0,6028,4.46,0.21,1.047,5.469,9.171,-4.693,1.299,0.09079,7.062,0.9034,0.5117,46.023,19.258789,40.127688,-0.08085,5.535,0.000005,-0.000191,-1.9629,0.30912,1.987,-1.8328,0.024525,1.833,AFP
1.30021,132.473,0.005521,2.099473,81.85,0.2975,4.544,0.02736,35.53,0.348556,0.743521,-0.548859,0.152272,826,1,6.883,29120,35520,13.13,10500,807,34230,2527,0.7808,0.02392,2040,0,6276,4.25,-0.14,1.296,5.305,7.592,-4.784,2.512,0.7831,3.022,0.9066,0.6302,0.21172,19.74336,39.253065,-0.264,0.09015,0.000005,-0.000001,0.11662,0.10087,0.15419,0.076144,0.17125,0.18742,NTP
5.34182,136.318,0.007347,11.701249,89.32,0.1389,3.48,0.02587,65.13,0.44087,0.289861,0.157574,-0.152535,246,1,16.41,6876,8572,16.89,3107,238,1637,393.1,0.9099,0.05796,1130,3,5767,4.29,-0.14,1.135,4.22,15.46,-2.919,0.816,2.701,18.94,1.062,0.1888,0.83823,19.244043,43.368156,-0.2934,0.2732,0.000025,0.000005,0.45078,-1.586,1.6488,0.50734,-1.2612,1.3594,PC
12.6451,138.631,0.012989,10.158043,87.34,0.4713,8.527,0.1401,194,0.40798,0.327247,0.166875,-0.167723,110,1,24.98,6979,8533,31.24,1430,109,975.7,190.7,1.256,0.09869,741,3,5607,4.45,-0.34,0.886,5.829,24.48,-2.496,0.7411,0.1057,33.03,1.02,0.102,19.074,19.023076,45.367634,0.7561,-0.5265,-0.000145,0.000105,-0.17586,0.28534,0.33518,-0.18245,0.28053,0.33464,PC
2.32604,131.869,0.004589,5.225289,84.77,0.4764,3.008,0.01775,23.45,0.432364,0.732067,-0.739698,0.259365,578,1,9.62,12970,16060,10.55,7410,569,7447,1176,0.8688,0.03966,2060,1,7061,4.15,0.1,1.735,6.632,8.538,-4.695,1.231,0.4173,6.933,1.127,0.5498,26.766,19.400796,37.434258,1.393,2.223,-0.000035,-0.000053,0.006472,-0.10173,0.10193,0.056797,-0.055777,0.079605,AFP
4.12513,133.638,0.009995,8.975306,86.19,0.5967,2.861,0.04373,110.2,0.511868,0.007879,0.54188,-0.304523,297,1,19.21,6315,7553,18.75,3562,273,2053,396.6,0.9075,0.04887,1020,2,5588,4.56,-0.1,0.832,5.181,18.58,-2.995,0.7783,0.3635,23.87,1.034,0.1612,3.1998,19.729757,42.658743,-0.1617,-0.6387,0.000011,0.000064,0.68727,-0.3196,0.75795,0.47197,-0.54961,0.72444,PC
4.16696,132.213,0.028521,8.365186,85.09,0.7154,2.812,0.1553,839.9,0.477378,0.121784,0.401282,-0.253013,323,1,70.4,7314,8551,79.48,4043,310,4976,747.1,2.586,0.04905,1020,3,5641,4.56,-0.16,0.831,9.085,65.27,-2.896,0.8043,0.4352,81.15,1.079,0.04438,6.1112,19.784797,41.755597,0.1063,0.2048,0.000157,0.000073,-0.13327,-0.003988,0.13333,-0.050919,0.27754,0.28218,PC
0.940463,131.66,0.011363,1.015482,28.19,0.895,3.332,0.1802,111.3,0.380572,0.542841,-0.204965,0.000252,1419,1,15.23,15910,18730,15.42,18190,1398,80360,6425,2.13,0.01913,2470,0,5918,3.99,-0.16,1.718,4.422,12.8,-8.881,6.551,0.04898,1.954,1.19,0.6939,9.7037,19.394976,36.828084,0.5928,-0.8498,-0.000029,0.000026,0.006365,0.22358,0.22367,0.063502,0.26729,0.27473,AFP
0.59696,132.062,0.009735,2.514167,86.85,0.1381,1.814,0.01783,108.8,0.422495,0.750791,-0.809472,0.295152,2242,1,11.97,27810,39610,10.65,28760,2211,29120,2794,2.073,0.01639,3670,0,7627,4.07,-0.1,1.951,9.592,14.12,-13.57,5.982,0.000735,2.361,0.848,0.9611,16.219,19.394035,40.812077,0.5328,0.09757,-0.00005,-0.000013,0.045176,0.022501,0.05047,0.043326,0.066317,0.079215,AFP
41.0081,147.036,0.036207,30.69352,88.27,0.9266,4.734,0.9828,1014,0.46445,0.035874,0.601044,-0.342423,29,1,35.93,874.3,1100,40.77,325,24,170.3,37.87,2.841,0.2137,430,2,5316,4.61,-0.38,0.719,10.57,34.37,-3.089,0.6705,0.2953,51.26,1.045,0.08987,13.252,19.077462,39.67791,-0.314,-0.3233,0.000571,0.000428,-0.19623,0.19975,0.28001,-0.038024,0.23883,0.24183,PC
0.507267,131.78,0.006304,1.195605,45.99,0.8307,1.841,0.0367,36.6,0.573632,-0.274259,0.928921,-0.445933,2108,1,10.87,25560,30750,11.77,26940,2071,34480,3635,0.573,0.01165,1980,0,5313,4.51,-0.08,0.833,7.628,8.199,-4.703,1.942,0.001274,4.222,1.326,0.5736,64.17,19.712118,40.355051,-4.95,1.336,0.000181,-0.000066,-2.8763,0.72837,2.9671,-2.8763,0.39737,2.9036,AFP
22.6517,140.563,0.04477,3.116263,71.28,1,16.81,8.404,670.9,0.333801,0.929326,-0.920699,0.324014,60,1,43.78,5900,5643,76.6,754,57,1498,877.8,7.616,0.1748,919,1,6977,4.2,-0.12,1.559,9.683,42.51,-6.314,0.7783,0.000028,54.62,1.03,0.1485,3.3993,19.340223,39.781636,0.08106,0.02095,-0.000046,-0.000056,0.070228,0.14568,0.16173,0.12172,0.11799,0.16952,AFP
4.9506,132.811,0.015458,22.755181,89.99,0.005862,1.688,0.02569,290.8,0.408368,0.262354,0.29852,-0.226494,268,1,16.58,3680,4305,16.9,3445,264,1991,441.6,1.223,0.05236,892,1,5435,4.61,-0.44,0.725,8.211,15.08,-3.336,0.7282,4.516,20.71,1.099,0.2212,18.14,19.413565,45.238126,-1.853,-0.9488,0.000523,0.000231,-0.29415,-0.10856,0.31355,-0.24125,-0.24334,0.34266,PC
6.62761,132.547,0.551913,11.375505,86.39,0.7165,6.127,3.521,234100,0.354067,0.738911,-0.555528,0.157534,203,1,14780,24390,10390,26460,2613,200,41350000,507100,80.28,0.07137,1200,1,6316,4.23,-0.12,1.333,2770,20350,-6459,43.03,4.63,472.9,0.7262,0.3175,61779,19.135043,38.170984,-0.1843,-0.1279,0.02673,-0.009649,-0.013792,0.001548,0.013879,-0.053473,-0.002838,0.053548,AFP
21.9266,135.562,0.013231,16.31856,89.49,0.144,10.3,0.1372,210.5,0.419737,0.371365,0.045269,-0.109685,52,1,8.913,3839,4749,12.92,650,49,407.7,109.8,1.253,0.1514,618,1,5853,4.54,-0.18,0.868,4.246,9.5,-2.459,0.5764,0.1106,16.48,0.9382,0.2588,169.19,19.82123,39.873116,-10.9,0.4533,0.002358,-0.000095,-3.7348,-0.70871,3.8015,-3.673,-0.64263,3.7288,AFP
34.9526,163.519,0.022865,209.86214,89.94,0.2037,1.275,0.02972,654.5,0.700136,-0.710789,1.396701,-0.55358,37,1,16.18,386.3,533.9,15.72,481,36,264,53.47,1.951,0.1987,430,1,4916,4.58,0.3,0.782,7.408,13.96,-3.507,0.7863,0.1379,17.75,1.159,0.2513,0.45063,18.869842,46.265586,-0.01495,0.9227,-0.000068,-0.000257,0.091547,0.25726,0.27306,0.096158,0.81601,0.82166,PC
572.402,405.304,0.017856,246.0195,89.87,0.5508,15.21,0.3802,355.1,0.358345,0.578985,-0.221328,-0.004334,3,1,4.333,386.9,414.2,58.68,39,2,585.2,93.98,1.666,1.313,209,0,5883,4.54,-0.32,0.855,59.15,10.19,-6.838,0.7239,0.3601,14.08,0.4251,0.6709,0.74084,19.009449,41.711603,0.07107,0.189,-0.000051,-0.000073,-0.044538,0.12718,0.13476,-0.046054,0.11692,0.12566,NTP
