@relation tce_features-weka.filters.unsupervised.attribute.Remove-R40-52-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute av_training_set {PC,AFP,NTP}

@data
0.566785,131.842,0.008783,1.419111,60,0.7096,2.188,0.03803,79.98,0.348071,0.469606,0.039341,-0.126769,1907,1,11.47,26930,32710,12.54,23400,1799,23750,2494,0.7466,0.01198,1940,1,5457,4.51,-0.56,0.779,3.321,9.12,-4.278,0.535,0.7536,17.05,1.258,0.4691,NTP
3.71101,132.488,0.154547,4.837198,78.1,0.9974,3.409,12.49,9023,0.403428,0.535227,-0.252514,0.026218,360,1,648.4,24110,10270,964.7,4602,353,325300,381300,18.84,0.04776,1310,1,6141,4.37,-0.06,1.117,170.1,1066,-2.803,0.7968,27110,1338,0.6082,0.002629,AFP
31.5889,155.614,0.017219,72.581887,90,0.002179,3.382,0.05725,358.7,0.459661,0.275635,0.143939,-0.141554,41,1,24.51,1098,1280,26.81,520,39,332.4,46.87,2.569,0.1969,682,1,5866,4.17,0,1.367,6.079,23.91,-3.135,0.7727,1.956,30.94,1.025,0.1311,PC
0.800214,132.053,0.002472,1.035581,29.65,0.9,2.606,0.03348,5.426,0.467862,0.676824,-0.727855,0.261795,1220,1,2.772,23390,27210,14.73,14040,1079,45680,3600,0.4945,0.02004,3100,0,7340,4.14,0.21,1.833,3.657,9.698,-9.685,5.258,0,1.844,0.2858,0.9987,NTP
2.09117,133.12,0.009098,2.660855,72.56,0.7976,3.711,0.09056,81.67,0.640074,-0.080303,0.032298,-0.013782,377,1,10.84,11530,13850,11.89,4849,372,6771,763.3,4.628,0.04849,4880,0,11287,3.64,0.07,4.662,9.321,9.873,-10.56,3.779,0.2692,2.612,1.098,1.07,AFP
1.15557,131.801,0.009866,5.133223,82.16,0.7,1.252,0.02376,99.57,0.61566,-0.007294,-0.018845,0.000247,1129,1,19.55,13850,16490,17.73,14530,1117,23990,1744,4.765,0.03193,5570,0,10715,3.66,0.07,4.426,29.93,16.07,-10.05,2.694,0,5.965,1.216,0.6255,NTP
1.00943,131.946,0.005953,1.941303,80.68,0.3145,3.796,0.02491,41.21,0.44428,0.624701,-0.515003,0.164905,1333,1,9.452,37600,46650,13.72,16890,1298,55710,3805,2.468,0.0243,3520,0,6385,3.55,0.24,3.799,6.515,7.973,-6.012,2.69,0.01943,2.964,1.186,0.7541,NTP
8.18508,134.556,0.010365,9.998164,85.78,0.7354,4.333,0.09567,109.6,0.381672,0.533054,-0.188459,-0.012939,164,1,12.11,5331,6414,12.94,2080,159,1196,278.3,1.025,0.07933,892,1,5984,4.52,-0.2,0.906,5.052,11.29,-3.44,0.5955,2.396,18.97,1.073,0.3046,PC
0.968314,132.349,0.006041,1.223151,87.13,0.06125,6.073,0.0366,47.37,0.631054,-0.33916,0.81619,-0.26345,1396,1,10.47,36920,44360,11.91,16990,1306,41250,3258,0.4153,0.01649,1160,1,4248,4.64,-0.04,0.63,4.036,7.771,-4.966,0.9251,5.801,8.4,1.347,0.639,AFP
6.04689,131.996,0.010238,2.378323,78.69,0.4664,17.41,0.2248,121.9,0.403839,0.21369,0.405106,-0.272825,194,1,9.66,20610,24330,13.24,2353,180,1849,564.1,0.7553,0.05853,791,0,5275,4.64,-0.54,0.676,4.653,7.574,-4.725,0.9595,0.03348,7.894,1.275,0.6239,NTP
14.1317,142.262,0.03129,21.531263,88.14,0.6984,3.805,0.2192,1023,0.48174,0.102804,0.428147,-0.263809,95,1,37.07,2872,3337,39.44,1222,93,808.8,117.6,2.814,0.1107,677,1,5626,4.56,-0.16,0.824,7.092,34.18,-2.545,0.5691,1.358,60.05,1.085,0.07445,PC
40.607,158.649,0.023329,56.326229,89.95,0.04652,5.63,0.1286,666.2,0.500886,0.042805,0.49962,-0.289053,26,1,32.96,1205,1357,37.24,325,24,203.7,46.86,2.113,0.2243,475,1,5601,4.56,-0.12,0.83,8.791,30.92,-2.381,0.6326,2.469,48.87,1.066,0.07701,PC
0.57263,131.603,0.002314,1.013529,57.75,0.5408,3.642,0.01187,5.992,0.435286,0.368722,0.01475,-0.089378,2342,1,1.829,32300,39590,11.28,29930,2301,572400,6619,0.2967,0.01348,2440,0,5916,4.3,-0.06,1.175,149.2,7.386,-3.498,1.797,0.000001,4.11,0.2476,0.4735,NTP
5.08005,133.789,0.014319,5.542813,82.8,0.6951,5.172,0.1395,214.3,0.378811,0.63667,-0.386654,0.087373,212,1,45.24,8396,10100,52.56,2626,201,2530,436.3,3.938,0.0641,1670,1,6049,3.77,-0.04,2.52,7.9,42.19,-2.625,0.7268,1.192,58.05,1.072,0.06222,PC
0.588569,131.538,0.004574,1.907602,68.72,0.6923,1.716,0.01494,21.8,0.364003,0.614874,-0.315302,0.04217,2271,1,6.997,30050,36740,11.53,29030,2232,45170,5050,0.4716,0.01383,2220,0,6079,4.5,-0.2,0.945,8.898,7.193,-2.883,0.9692,0.01371,7.421,0.9727,0.4008,NTP
582.357,426.296,0.013599,517.26076,89.99,0.1321,8.643,0.118,226.3,0.511764,-0.010042,0.576086,-0.318236,3,1,7.028,158.3,196.1,19.26,39,2,31.51,1.516,1.444,1.288,212,0,5533,4.39,-0.12,0.973,39.97,7.475,-4.716,0.6568,2.9,11.38,0.9402,0.6309,NTP
0.94671,132.074,0.004395,1.112348,81.31,0.1681,6.438,0.02899,23.56,0.62034,-0.207186,0.729586,-0.363513,1387,1,13.75,33290,40340,11.23,17170,1320,17150,2199,0.6859,0.02002,2160,1,5800,4.2,0.4,1.43,3.31,8.765,-7.208,3.677,0.000005,2.384,1.569,0.8223,NTP
4.56379,132.262,0.013036,13.904774,89.78,0.05367,2.537,0.03273,210.1,0.563692,-0.21038,0.833651,-0.411122,287,1,12.6,5594,6683,15.06,3614,277,3371,606.1,1.225,0.05096,981,1,5408,4.5,-0.06,0.861,11.5,11.73,-3.506,0.799,1.011,14.68,1.074,0.2989,PC
0.796828,131.57,0.006818,2.541022,69.07,0.9075,1.044,0.03889,36.75,0.493189,-0.126791,0.825056,-0.41478,1680,1,11.75,17820,24540,8.81,21540,1656,33140,3527,2.093,0.01589,2960,1,5039,3.46,-0.46,2.813,5.258,11.26,-2.309,0.5741,0.01406,19.61,1.044,0.2051,AFP
14.82,133.4,0.011953,30.543191,89.85,0.08026,3.739,0.04445,183.7,0.666718,-0.672078,1.389454,-0.559222,92,1,19.06,2584,3275,20.28,1183,90,760.6,153.1,0.9665,0.1087,557,1,4832,4.59,0.08,0.741,6.908,17.93,-2.971,0.6729,0.3241,26.65,1.063,0.1657,PC
1.92289,132.722,0.40428,4.750729,79.87,0.8355,3.49,2.275,110800,0.297092,0.910045,-0.768905,0.241988,326,1,1878,114400,9569,2783,4147,318,1856000,895300,57.97,0.03105,1840,1,6400,4.23,-0.24,1.314,298.4,2473,-5.174,0.7309,62880,3383,0.7596,0.002093,AFP
1.13035,131.965,0.008272,2.079143,70.32,0.7001,3.013,0.04811,71.02,0.293004,0.970967,-0.894418,0.302441,1184,1,35.63,25910,33890,26.26,15180,1167,20980,1756,1.322,0.02284,2340,0,6625,4.2,-0.2,1.465,15.53,31.61,-8.921,3.89,0.5163,8.126,1.127,0.2822,NTP
0.852405,131.74,0.005958,1.552813,72.1,0.4772,3.714,0.02843,39.55,0.26351,1.085943,-1.066984,0.372836,1158,1,13.52,28020,33140,11.92,13570,1043,18700,2039,0.8783,0.01901,2570,0,6911,4.28,-0.3,1.351,4.588,10.66,-8.211,5.622,0.4574,1.897,1.268,0.7699,AFP
61.4225,141.2,0.438329,41.309623,88.75,0.8982,12.76,11.33,106600,0.501209,-0.271458,1.064227,-0.508765,20,1,1675,2416,2145,3097,247,18,240800,4929,29.27,0.2661,325,1,4858,4.69,-0.56,0.612,619.5,1901,-560.2,0.8784,5.304,2164,0.8811,0.2947,AFP
0.92422,132.219,0.016843,2.041325,87.19,0.1,3.5,0.05855,337.6,0.35097,0.660965,-0.378315,0.06861,1453,0,-1,-1,-1,10.57,18550,1426,37120,2781,1.82,0.01859,1960,0,6098,4.45,-0.22,0.99,8.708,10.34,-7.566,5.201,0,1.987,-0.09674,0.7319,NTP
2.10189,131.792,0.002733,1.029704,26.57,0.9209,6.186,0.1094,6.208,0.374181,0.737591,-0.580994,0.178792,640,1,2.713,34410,41340,21.26,8099,622,13450,2036,0.9367,0.03751,2520,0,6233,3.65,0.04,3.141,5.515,14.16,-9.794,2.019,0,7.014,0.1916,0.6916,NTP
7.54232,132.964,0.010248,11.773667,88.61,0.2864,4.741,0.05235,127.1,0.665884,-0.36753,0.933311,-0.438096,133,1,20.13,4494,5553,23.08,1612,123,1510,211.1,1.55,0.07935,1050,3,5712,4.22,0.48,1.386,4.204,19.67,-3.114,0.8343,0.4282,23.57,1.024,0.1584,PC
1.30622,132.113,0.240802,4.113799,88.61,0.1,3,0.5871,425300,-0.058461,1.81979,-1.777502,0.629727,0,0,-1,-1,-1,7499,10430,801,7874000,571500,29.54,0.02169,2100,1,6600,4.24,-1.52,1.124,1175,9331,-558.5,80.77,0,115.5,-0.000107,0.05985,AFP
2.4175,133.809,0.007307,3.665353,81.63,0.5336,4.305,0.04353,60.1,0.446658,0.261705,0.200518,-0.173159,559,1,15,17820,21070,15.36,7150,549,4767,904.2,0.6801,0.03461,1260,2,5770,4.55,-0.16,0.853,5.304,14.12,-2.042,0.5998,0.3992,23.55,1.062,0.1445,PC
2.38406,133.438,0.03161,8.296179,88.42,0.2291,2.208,0.07129,1256,0.616873,-0.589296,1.356965,-0.573643,547,1,53.41,10480,12130,59.19,6981,536,10480,1943,2.418,0.03074,1010,1,4794,4.58,-0.22,0.701,9.623,48.76,-2.017,0.7327,185.9,66.56,1.095,0.04136,AFP
5.36756,131.51,0.004662,2.786712,84.84,0.2505,14.32,0.07085,25.1,0.294884,1.032427,-1.032162,0.366918,254,1,14.12,21480,23370,21.13,3146,241,2620,1015,0.8765,0.06695,1560,0,6955,4.11,-0.2,1.723,3.306,13.2,-5.907,4.054,0.1038,3.256,1.07,0.4475,AFP
3.17323,133.701,0.012664,12.241776,89.97,0.007399,2.005,0.02508,207,0.622375,-0.585646,1.293847,-0.506819,430,1,20.7,6578,8116,20.21,5460,419,3201,567.8,0.8748,0.03617,831,2,4500,4.63,-0.32,0.633,6.231,18.03,-3.118,0.8848,1.875,20.37,1.148,0.173,PC
3.8493,134.444,0.020542,12.404178,90,0.000309,2.419,0.0487,504.9,0.381672,0.533054,-0.188459,-0.012939,224,1,13.82,4405,5258,14.75,2860,219,2726,388.6,2.031,0.04798,1150,1,5984,4.52,-0.2,0.906,5.356,12.47,-2.68,0.7836,0.2284,15.91,1.109,0.215,AFP
4.11492,135.327,0.01336,6.393702,82.9,0.79,3.12,0.1071,174.7,0.384409,0.536743,-0.203596,-0.004799,280,1,11.11,6512,8010,10.99,3549,272,2206,359.3,1.351,0.05039,1140,1,6011,4.51,-0.18,0.927,4.522,10.7,-4.885,0.7103,1.727,15.06,1.039,0.4567,PC
0.946891,132.321,0.00261,1.01678,29.77,0.8826,3.384,0.03949,6.186,0.370702,0.887251,-0.930008,0.335766,1418,1,3.519,34990,42270,12.75,17910,1377,59260,3893,0.5898,0.02211,3100,0,7262,4.01,-0.08,2.071,4.676,7.214,-4.191,2.523,0,2.859,0.4878,0.5809,NTP
18.1358,133.955,0.015488,45.326584,89.29,0.5644,2.58,0.05735,264.4,0.400582,0.550834,-0.278216,0.03623,75,1,13.69,1477,1785,14.32,949,72,558.3,103.8,1.754,0.1396,744,1,6184,4.45,-0.06,1.038,4.418,13.55,-3.426,0.6928,0.2793,19.56,1.011,0.2528,AFP
2.18905,132.097,0.017948,6.551058,88.81,0.1358,2.575,0.04624,395.7,0.523535,-0.116942,0.749636,-0.38973,597,1,26.54,11980,14760,29.19,7592,583,6993,762.6,1.5,0.03126,1180,1,5396,4.6,-0.2,0.766,6.306,26.02,-14.79,1.405,0.2118,18.51,1.02,0.5685,AFP
509.995,276.732,0.034412,478.01405,90,0.03464,8.426,0.2806,1498,0.59245,-0.447114,1.185022,-0.534372,3,1,20.54,167,201.9,34.94,39,2,64.41,20.79,2.839,1.121,182,1,5037,4.54,-0.2,0.756,22.1,21.98,-6.419,0.6681,0.8897,32.9,0.9342,0.292,PC
20.6577,145.656,0.010508,9.681385,84.81,0.8758,8.217,0.3549,96.58,0.465262,0.105996,0.464135,-0.285265,66,1,11.72,3972,4912,14.58,819,62,409.3,131.6,1.032,0.1358,624,1,5497,4.42,-0.28,0.9,5.52,11.81,-3.196,0.6864,0.06988,17.2,0.9931,0.2707,PC
4.08898,134.853,0.001895,1.226347,43.54,0.889,11.77,0.1054,3.218,0.472924,0.390633,-0.217149,0.020574,336,1,6.17,28790,34540,10.64,4199,322,3930,898.3,0.5064,0.0635,2190,0,8002,3.97,0.21,2.449,24.03,7.487,-7.296,2.896,0.000004,2.585,0.8241,0.9744,NTP
0.566756,131.87,0.002679,1.058531,31.39,0.9036,1.778,0.02558,5.94,0.491623,0.053431,0.499711,-0.285836,2357,1,8.159,34440,41320,14.09,30190,2321,57710,3496,0.612,0.01381,2980,0,5486,3.83,-0.14,2.093,8.753,11.59,-3.927,1.672,0.00115,6.935,0.7037,0.3387,NTP
0.927533,131.893,0.004224,2.427786,87.64,0.1,2.916,0.01239,20.65,0.36935,0.886861,-0.927292,0.334014,1448,1,9.178,25330,28930,11.86,18450,1418,55590,5264,0.8647,0.02155,2990,1,7266,4.08,-0.08,1.876,4.316,9.909,-3.74,1.737,0.000277,5.706,0.9262,0.3774,AFP
2.37927,132.464,0.030843,5.793389,85.03,0.5019,2.825,0.1119,1065,0.411419,0.594803,-0.391827,0.091057,457,1,65.43,10180,12080,82.75,5837,448,19970,4570,3.911,0.03742,1570,1,6392,4.4,0.07,1.162,7.669,59.76,-2.282,0.7897,0.07715,75.68,1.095,0.03819,AFP
6.33695,134.199,0.005089,2.491495,73.52,0.7068,13.88,0.1398,26.83,0.256904,1.055405,-0.980405,0.333541,217,1,6.329,20670,24940,22.87,2743,210,3733,1792,0.853,0.07088,1350,1,6581,4.14,-0.34,1.536,3.766,9.402,-11.13,2.904,5.333,3.237,0.6731,1.184,AFP
0.977558,132.144,0.008092,1.182481,39.92,0.9069,2.78,0.1213,57.07,0.188319,1.049482,-0.883244,0.268185,1376,1,10.88,29470,36950,11.03,17540,1348,31950,3615,1.699,0.02043,3250,0,7584,3.94,-1.08,1.924,5.752,10.33,-4.124,3.406,0.1612,3.032,1.054,0.3994,NTP
18.7842,137.883,0.034013,29.391149,88.43,0.8044,3.172,0.2795,1079,0.641704,-0.40426,0.906007,-0.295381,73,1,28.78,1962,2312,37.75,949,72,965.6,226.6,2.383,0.1198,433,2,4243,4.64,0.04,0.642,14.89,26.72,-3.022,0.6779,4.606,39.41,1.077,0.1131,PC
1.24567,131.826,0.008674,1.894513,75.71,0.4676,4.489,0.04929,87.08,0.469829,0.085447,0.492569,-0.296179,1078,1,9.411,35650,43890,18.44,13650,1049,46620,10690,0.8283,0.02088,1570,0,5482,4.45,-0.28,0.875,17.16,9.714,-5.21,2.599,2.223,3.738,0.9688,0.5363,NTP
1.22554,131.983,0.015822,1.116178,38.15,0.8777,4.289,0.277,227.4,0.467429,0.328211,-0.136968,-0.00343,366,1,9.629,7296,8329,12.93,2977,228,4876,740.6,5.587,0.02853,3840,0,8163,3.73,-0.06,3.236,4.531,9.787,-9.548,5.203,0.08427,1.881,0.9838,0.9755,NTP
1.95571,133.272,0.002354,1.183562,69.67,0.4112,11.54,0.03259,6.259,0.461834,0.346091,-0.148034,-0.002035,697,1,9.479,33960,40520,12.69,8710,669,17650,3277,0.8391,0.03899,3270,0,8092,3.73,-0.04,3.267,21.11,8.03,-6.693,4.717,0.000051,1.702,1.18,0.8335,NTP
5.01231,134.542,0.010267,2.670651,89.96,0.001834,14.48,0.1472,125,0.123229,1.333801,-1.195952,0.399791,218,1,11.3,23630,28640,14.54,2717,208,2556,685.6,1.39,0.05283,1290,0,6033,4.14,-0.84,1.241,10.85,11.29,-10.76,5.464,1.76,2.065,1.001,0.9532,AFP
8.70178,138.248,0.019477,10.224974,84.97,0.8958,3.164,0.2849,313.8,0.569293,-0.268546,0.928744,-0.447075,127,1,11.85,3093,3667,12.18,1651,126,998.6,183.6,1.7,0.07765,750,3,5295,4.55,-0.1,0.8,12.37,11.64,-3.435,0.6791,2.47,17.15,1.018,0.295,PC
0.566795,131.801,0.034675,2.22958,87.43,0.1,2,0.06768,1458,0.563937,-0.052816,0.549071,-0.298109,2355,0,-1,-1,-1,14.02,30260,2327,22990,3397,3.651,0.01377,2150,0,5825,4.5,0.21,0.965,5.21,11.58,-3.849,0.9594,0,12.07,-0.08639,0.3325,NTP
0.649062,131.974,0.007166,1.62991,67.15,0.6329,2.384,0.02816,55.26,0.424584,0.442165,-0.111762,-0.035679,1596,1,7.512,30580,37520,9.33,20240,1556,22720,2247,0.7812,0.01504,2180,0,6077,4.47,-0.04,0.999,7.439,7.4,-4.697,1.54,1.665,4.805,1.015,0.6348,NTP
342.919,384.145,0.025319,90.764545,89.41,0.9339,12.21,2.044,423.7,0.849802,-1.116932,1.655567,-0.467115,3,1,6.021,56.01,51.42,9.033,39,2,1099,123.5,153.3,1.059,1240,0,3877,1.08,-0.14,55.5,125.9,14.6,-4.963,0.6354,0,22.98,0.4125,0.34,NTP
5.08133,132.029,0.005986,1.501608,58.22,0.7909,16.07,0.2529,35.08,0.386451,0.511405,-0.157513,-0.022459,265,1,11.33,27460,33280,15.94,3302,253,2084,583.2,0.7624,0.05694,1180,0,5933,4.28,-0.18,1.167,7.664,10.47,-3.605,2.883,0.03733,3.63,1.082,0.3444,NTP
115.687,246.985,0.03032,147.78354,89.75,0.6561,4.751,0.2403,980,0.380988,0.552854,-0.228962,0.006278,11,1,18.97,413.5,516.8,19.84,143,10,74.37,4.266,3.074,0.4669,375,1,6032,4.51,-0.18,0.929,6.63,17.86,-3.724,0.7211,0.1287,24.77,1.062,0.2085,PC
2.55504,132.272,0.005455,2.726184,78,0.5666,5.947,0.0474,32.69,0.488635,0.149446,0.19861,-0.153614,528,1,10.87,15360,16850,11.98,6734,517,6805,1510,2.545,0.04627,3050,0,7184,3.48,-0.16,4.276,4.484,8.59,-8.083,1.881,1.895,4.566,1.265,0.9409,AFP
23.0203,150.604,0.078652,36.922119,88.79,0.7823,3.537,0.6015,6016,0.649862,-0.370215,0.958259,-0.44693,46,1,99.6,1167,1412,106.5,585,44,544.7,173.7,8.154,0.161,601,1,5610,4.5,0.34,0.95,21.82,103.6,-2.852,0.7492,3.326,138.3,0.9615,0.02753,PC
2.8001,132.051,0.025312,17.949486,88.4,0.5,1.067,0.03483,736.5,0.623268,-0.607844,1.373777,-0.576558,482,1,38.82,5739,7033,37.61,6188,475,5763,801,1.945,0.03429,957,1,4786,4.58,-0.2,0.704,6.829,33.27,-3.184,0.7631,0.07191,43.6,1.167,0.0957,PC
550.08,258.46,0.029763,439.8481,89.95,0.4104,9.023,0.3118,1024,0.490268,0.298222,0.032756,-0.087711,3,1,6.87,181.7,157.6,15.25,39,2,20.72,5.877,3.599,1.397,242,0,6173,4.43,0.21,1.108,18.03,7.785,-4.096,0.6351,1.42,12.26,0.8825,0.5262,NTP
0.641049,131.645,0.005079,1.837368,67.21,0.7118,1.891,0.01927,26.4,0.609993,0.01192,-0.03159,0.003656,2084,1,21.75,31540,38940,15.1,26700,2053,20760,2241,2.793,0.02202,7040,0,10546,3.57,0.07,5.04,8.246,14.28,-12.04,4.24,0.000473,3.368,1.523,0.8426,AFP
174.511,201.469,0.037574,174.80475,89.82,0.5423,6.747,0.3411,1574,0.576075,0.417767,-0.33255,0.110226,7,1,12.02,370.4,459.6,17.04,91,6,60.91,24.76,1.866,0.4837,187,1,4366,4.82,-1.46,0.455,6.309,11.58,-4.067,0.6908,1.65,16.76,1.038,0.3513,PC
70.4682,189.158,0.027979,81.670004,89.87,0.1917,6.657,0.1879,918.3,0.337277,0.803394,-0.653773,0.197998,18,1,40.82,865.6,1103,46.02,234,17,143,20.95,3.487,0.3509,514,1,6458,4.39,-0.14,1.142,11.27,39.94,-3.243,0.7213,2.602,55.37,1.022,0.08121,PC
0.650557,131.811,0.003787,2.342295,75.35,0.5925,1.719,0.009976,15.44,0.460134,0.688809,-0.736594,0.274215,2054,1,5.084,29670,34840,10.99,26250,2018,83760,4693,1.285,0.01797,4110,0,7082,3.71,0.08,3.109,3.858,8.879,-8.955,2.175,1.101,4.082,0.5725,1.009,AFP
11.4193,137.668,0.027655,21.781087,89.24,0.2905,3.948,0.1158,908.4,0.596817,0.563539,-0.50814,0.171793,117,1,46.59,3431,4303,54.94,1508,115,1421,257.2,1.479,0.0793,419,1,3822,4.76,-0.21,0.49,11.88,45.37,-3.441,0.6547,2.22,69.31,1.027,0.07584,PC
5.88528,133.228,0.010007,23.495774,89.73,0.1098,1.921,0.01927,119.1,0.394996,0.556068,-0.271289,0.034822,225,1,36.23,3368,4122,40.22,2912,223,2578,506.4,1.563,0.06531,1250,2,6070,4.16,-0.08,1.431,9.207,33.5,-3.825,0.7159,0.7884,46.8,1.082,0.1142,PC
6.35706,135.477,0.016288,23.833818,88.17,0.7626,1.369,0.0513,263.1,0.440792,0.362014,0.014444,-0.090464,170,1,17.16,2070,2471,16.73,2210,169,1484,255.7,1.706,0.06819,990,1,5982,4.49,-0.04,0.96,6.197,15.64,-3.27,0.7025,2.54,22.27,1.097,0.2091,PC
1.13364,132.348,0.002496,2.048691,63.85,0.903,1.841,0.02456,5.512,0.505191,0.574184,-0.650557,0.244447,1184,1,10.5,17590,21350,8.28,15170,1166,27600,1978,0.5909,0.02593,3060,1,7589,4.02,0.12,2.169,11.6,7.473,-4.472,1.071,0.002816,6.979,1.405,0.5984,NTP
1.99704,132.477,0.011826,2.631479,83.45,0.3,5.602,0.07187,155.1,0.617486,-0.029486,-0.006457,-0.001908,211,1,8.233,9121,10910,21.94,2665,204,9010,2450,3.454,0.04413,3770,0,10974,4.04,0.07,2.677,6.038,7.802,-3.389,1.844,2.625,4.23,1.055,0.4343,NTP
4.44251,133.609,0.01892,17.881339,89.6,0.1244,1.919,0.03619,418.7,0.300508,0.924896,-0.815636,0.265073,303,1,135.6,8913,4481,316,3874,297,50460,99430,2.37,0.05573,1310,1,6553,4.39,-0.2,1.148,72.52,356.5,-3.636,0.6908,1.129,516.1,0.3802,0.0102,AFP
1.51825,132.225,0.011275,4.124057,83.17,0.4905,2.487,0.03639,142.6,0.328652,0.798532,-0.6132,0.176736,61,1,11.05,1208,1420,13.36,780,59,2135,75.09,1.561,0.02642,1930,1,6302,4.26,-0.18,1.269,4.221,11.47,-3.536,1.343,1.243,8.541,0.9629,0.3082,PC
0.566821,131.78,0.00762,2.18653,88.75,0.04777,1.993,0.01511,68.44,0.23817,1.015769,-0.841869,0.259691,2004,1,9.569,23910,29160,10.97,25680,1974,25610,2650,0.7251,0.01326,2220,1,6215,4.54,-0.5,0.872,7.416,8.69,-3.226,0.9149,0,9.498,1.101,0.3712,NTP
15.4127,144.974,0.024312,39.693609,89.6,0.2759,2.926,0.07503,731.5,0.706182,-0.633338,1.294356,-0.545002,57,1,27.59,1340,1622,43.94,741,56,946.8,423.3,2.271,0.1196,619,1,5240,4.55,0.42,0.856,9.393,26.91,-4.546,0.7346,5.077,36.63,1.025,0.1689,AFP
77.6343,184.25,0.118602,160.83614,89.97,0.07625,4.115,0.4386,18050,0.661576,-0.673729,1.402238,-0.566789,14,1,165.1,415.1,509.8,182.9,156,11,551.2,72.04,9.771,0.3214,325,1,4812,4.55,0.02,0.755,61.82,170.5,-4.311,0.6922,0.7361,246.3,0.9685,0.02529,PC
16.3178,140.77,0.018261,1.187442,34.32,0.9807,28.77,9.801,207.4,0.198612,0.931424,-0.489326,0.068691,72,1,18.41,9782,11640,15.87,923,70,674.9,303.8,1.265,0.1076,567,0,5291,4.63,-1.06,0.635,5.238,9.446,-7.84,0.9164,3.883,10.31,1.949,0.83,NTP
3.98679,134.509,0.007268,4.064885,87.54,0.1742,7.433,0.0553,61.5,0.284592,1.032518,-1.005472,0.352204,340,1,9.524,16950,20000,13.88,4303,330,4777,1271,1.228,0.05386,1610,0,6821,4.18,-0.22,1.548,8.861,9.6,-7.69,2.899,0.04939,3.312,0.9921,0.8011,AFP
12.4245,141.588,0.011786,4.323534,80.75,0.6953,16.14,0.36,145.9,0.55197,-0.139908,0.733778,-0.377893,111,1,14.17,11300,13370,22.86,1144,87,880.5,430.4,1.089,0.1017,703,2,5524,4.54,-0.04,0.847,4.768,12,-5.498,1.02,0.7323,11.77,1.18,0.458,AFP
4.03492,131.908,0.026037,20.160604,88.58,0.5004,1.37,0.04598,771.1,0.581376,-0.181955,0.751072,-0.373941,330,1,90.51,3894,4852,87.85,4225,324,3339,471.4,5.094,0.05089,1450,1,5548,3.96,0.12,1.793,12.4,77.77,-3.034,0.816,0.3419,95.31,1.164,0.03901,PC
0.642622,131.819,0.01775,1.667289,65.18,0.7,2.175,0.07318,326,0.490287,0.466292,-0.425358,0.148663,2086,1,15.45,28110,32360,15.91,26730,2055,51950,4705,8.197,0.01849,4810,0,7209,3.5,-0.12,4.232,5.657,14.31,-2.32,0.6448,0.000002,22.19,1.08,0.1621,AFP
1.44436,132.767,0.007373,4.759452,88.75,0.1041,2.323,0.01719,63.73,0.408259,0.694723,-0.597157,0.187707,740,1,9.435,14190,16770,11.8,9464,727,12110,1486,1.04,0.02756,2020,1,6675,4.34,0.07,1.293,5.473,10.39,-2.596,0.5488,3.57,18.93,0.9082,0.2499,AFP
1.17381,132.081,0.00487,3.114694,80.76,0.5,2.509,0.01619,26.24,0.472774,0.27507,-0.062496,-0.034227,1142,1,15.16,21750,27250,10.18,14600,1122,12780,1261,1.688,0.02766,3910,0,8273,3.75,-0.1,3.177,6.559,12.16,-8.079,2.435,0,4.994,1.247,0.6642,NTP
5.90224,136.783,0.024572,13.977322,87.92,0.508,2.87,0.09202,694.9,0.625205,-0.365867,0.99088,-0.459218,220,1,50.01,4959,5948,53.39,2795,214,1713,321.7,2.491,0.06205,926,4,5427,4.46,0.16,0.929,6.238,46.23,-2.996,0.6734,1.333,68.65,1.082,0.06481,PC
2.40226,133.084,0.005825,2.581583,87.78,0.1,7.115,0.04162,39.49,0.390358,0.689696,-0.602338,0.1854,556,1,7.455,20370,24720,13.23,4784,367,7615,1414,1.177,0.04054,2190,0,7345,4.09,-0.12,1.852,3.69,9.03,-5.218,3.35,0.01299,2.696,0.8255,0.5779,NTP
