@relation tce_half-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute tce_fwm_stat numeric
@attribute tce_fwm_sra numeric
@attribute tce_fwm_sdec numeric
@attribute tce_fwm_srao numeric
@attribute tce_fwm_sdeco numeric
@attribute tce_fwm_prao numeric
@attribute tce_fwm_pdeco numeric
@attribute tce_dicco_mra numeric
@attribute tce_dicco_mdec numeric
@attribute tce_dicco_msky numeric
@attribute tce_dikco_mra numeric
@attribute tce_dikco_mdec numeric
@attribute tce_dikco_msky numeric
@attribute av_training_set {PC,AFP,NTP}

@data
11.5147,133.93,0.065558,8.431666,83.19,0.9999,3.841,1.92,1517,0.494282,0.537837,-0.542947,0.18453,49,1,6.836,1048,930.2,8.78,65,4,85.5,0.3487,14.53,0.1221,1380,0,7694,4.08,0.21,2.031,4.873,8.533,-4.39,1.04,0.2696,8.204,0.8012,0.5144,15.542,19.322779,38.530509,0.006618,0.3924,-0.000373,0.000113,2.4709,1.138,2.7204,3.5763,3.6196,5.0883,NTP
2.18908,133.514,0.015354,9.553075,88.2,0.3002,1.698,0.02818,283.1,0.523535,-0.116942,0.749636,-0.38973,597,1,15.66,8309,9770,17,7657,588,5226,751.2,1.283,0.03126,1180,1,5396,4.6,-0.2,0.766,3.325,16.81,-14.56,1.297,0.2255,12.97,0.9311,0.8661,42.081,19.059876,39.67175,-0.06472,-1.692,-0.000432,0.000623,-0.93594,-0.8757,1.2817,-4.118,1.1521,4.2762,AFP
0.652813,131.874,0.005636,3.443044,85.57,0.2659,1.405,0.008469,36.94,0.373979,0.692342,-0.494909,0.132586,2049,1,12.46,24700,30030,8.957,26270,2020,38330,3009,1.041,0.0157,2880,0,6287,4.06,0,1.693,17.75,10.1,-11.04,4.109,0.02116,2.458,1.234,1.093,1.3828,19.521149,38.401346,-1.049,1.931,0.000001,-0.000015,-8.3149,10.475,13.374,-9.8592,12.103,15.611,AFP
4.01668,134.24,0.257475,11.528858,85.44,0.9158,2.294,1.706,38120,0.374645,0.376596,0.153871,-0.169403,329,1,1152,6844,7010,1695,4251,326,181900,11860,22.31,0.04438,1020,1,5448,4.5,-0.5,0.794,152.7,1363,-167.6,1.155,3.715,1180,0.8453,0.1229,28.85,19.096834,38.538233,-0.1877,-0.3868,-0.000978,-0.000167,0.002028,0.017389,0.017507,0.068957,0.11886,0.13741,AFP
24.4974,133.921,0.023129,16.873088,86.94,0.9013,5.37,0.5922,461.5,0.415295,0.573858,-0.357353,0.075718,43,1,17.99,1701,2172,19.32,546,41,308.2,53.45,2.887,0.1765,715,1,6362,4.41,0.07,1.144,4.842,16.58,-2.585,0.6275,0.07831,26.43,1.085,0.1559,24.166,19.719035,39.907498,0.03924,-1.519,-0.000282,0.000857,0.14938,-0.88078,0.89335,-0.076395,-0.39013,0.39754,PC
0.879359,132.342,0.009696,4.585403,83.69,0.5036,1.282,0.01644,104,0.292025,0.908255,-0.753353,0.230761,1289,1,8.113,16010,18870,10.83,16480,1267,20320,2199,1.097,0.01846,2110,0,6388,4.44,-0.28,1.037,5.056,8.493,-2.426,1.002,0.000019,8.473,0.9552,0.2856,34.45,19.470771,38.262146,-0.2232,1.929,-0.000026,-0.000433,0.40621,5.5118,5.5268,0.31261,4.0939,4.1058,AFP
0.500307,131.7,0.008774,1.864209,87.6,0.07796,2.062,0.01804,89.07,-0.090834,1.883616,-1.849613,0.645244,2139,1,15.13,30450,38110,15.22,27340,2102,37200,2866,0.8655,0.01223,2770,0,7296,4.51,-1.94,0.904,5.413,11.42,-7.051,3.621,0.391,3.153,1.326,0.6175,55.067,19.66463,39.980374,-0.6762,1.49,0.000035,-0.00005,-0.36662,0.9872,1.0531,-0.18021,1.9282,1.9366,NTP
2.41436,132.428,0.013173,12.630815,87.72,0.5031,1.284,0.02226,196.6,0.723485,-0.109697,0.280822,-0.071294,554,1,41.86,6569,8086,43.51,7163,550,7376,1173,0.7791,0.02855,804,1,4182,4.7,-0.58,0.542,14.2,36.28,-2.71,0.7143,0.02172,50.79,1.154,0.0747,5.648,19.427916,39.127349,0.3023,-0.254,-0.000066,0.00002,-0.18886,-0.10463,0.21591,-0.18504,-0.3205,0.37008,PC
26.6952,144.001,0.01083,39.645191,89.28,0.4996,4.52,0.06431,132.1,0.368531,0.626336,-0.350043,0.062705,47,1,11.96,1563,1975,12.21,572,43,351.7,47.95,1.437,0.1756,706,2,6086,4.27,-0.16,1.216,3.586,11.35,-3.859,0.6861,0.07627,16.54,1.054,0.34,0.39119,19.79991,42.781887,0.07194,-0.2638,-0.000028,0.000037,0.84641,-0.38698,0.93068,0.76542,-0.20527,0.79246,PC
2.88105,134.252,0.266191,4.63022,88.76,0.1,6,1.272,627900,0.431225,0.287252,0.013503,-0.083399,0,0,-1,-1,-1,10150,5902,453,31130000,3808000,97.86,0.04959,2950,1,8104,3.67,-0.34,3.369,1615,12170,-344.8,22.59,0,538.8,-0.000082,0.02833,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
0.679423,132.032,0.010703,2.088089,87.26,0.1,2.5,0.02674,132.8,0.412698,0.528734,-0.371365,0.08269,917,0,-1,-1,-1,10.65,6903,530,32650,1182,2.655,0.01854,3910,0,8009,3.99,-0.1,2.273,3.345,8.283,-9.547,3.919,0,2.114,-0.1207,1.153,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
6.62761,132.547,0.551913,11.375505,86.39,0.7165,6.127,3.521,234100,0.354067,0.738911,-0.555528,0.157534,203,1,14780,24390,10390,26460,2613,200,41350000,507100,80.28,0.07137,1200,1,6316,4.23,-0.12,1.333,2770,20350,-6459,43.03,4.63,472.9,0.7262,0.3175,61779,19.135043,38.170984,-0.1843,-0.1279,0.02673,-0.009649,-0.013792,0.001548,0.013879,-0.053473,-0.002838,0.053548,AFP
5.86551,132.517,0.008312,1.857368,62.14,0.8681,12.38,0.4039,63.33,0.302473,0.960542,-0.900474,0.307341,233,1,11.39,15950,17410,23,2912,223,6271,2388,1.219,0.06852,1310,0,6711,4.28,-0.18,1.344,3.972,10.14,-6.103,3.049,0.1909,3.326,1.123,0.6018,45.231,19.473475,38.614578,-1.572,0.02894,-0.000091,0.000048,0.77396,0.23104,0.80771,-2.9866,0.45884,3.0217,AFP
2.32728,132.235,0.006491,5.253953,86.08,0.3592,3.182,0.02354,48.11,0.330033,0.908568,-0.863019,0.29744,576,1,12.77,15740,19480,11.92,7306,561,8828,1079,1.118,0.03786,1930,0,6767,4.17,-0.12,1.579,5.89,12.82,-9.623,2.74,0.1382,4.678,0.9962,0.7506,22.044,19.473523,37.835891,-1.056,-0.536,0.000067,0.000056,0.061871,-0.17123,0.18206,0.097269,0.14213,0.17223,NTP
505.917,400.94,0.008418,5980.284,89.99,0.6336,0.507,0.007032,50.21,0.857881,-1.031235,1.387085,-0.272601,3,1,2.341,9.204,20.67,66.43,39,2,3789,90.64,61.81,1.332,1160,0,3688,0.87,0.02,67.29,13.25,13.06,-32.42,0.6543,0,19.96,0.1792,2.482,5.3174,19.521254,38.142733,9.471,1.077,-0.000471,-0.000069,0,0,0,0,0,0,NTP
1.60932,132.273,0.030925,5.519079,82.62,0.7093,1.667,0.09773,983.5,0.642039,-0.216941,0.602972,-0.189494,751,1,37.2,9486,11740,36.92,9685,744,7546,1116,2.032,0.02278,956,3,4217,4.66,-0.18,0.602,6.903,33.8,-2.571,0.847,3.398,39.91,1.101,0.07605,35.552,19.82869,39.84768,-0.06926,-0.5756,-0.000819,0.000173,0.48396,0.10633,0.4955,0.15857,-0.044103,0.16458,PC
1.38532,132.016,0.008734,3.45671,88.59,0.08505,3.077,0.02684,89.1,-0.051668,1.788095,-1.739087,0.611896,964,1,7.681,20610,27880,9.708,12270,943,15460,2026,0.9007,0.02316,1900,0,6748,4.42,-1.48,0.945,12.89,10.02,-7.535,2.685,0.000013,3.731,0.7666,0.752,5.2078,19.425061,37.540151,-0.2812,0.1475,0.000026,-0.000043,0.093111,0.19729,0.21816,0.046907,0.19243,0.19806,AFP
0.933676,132.238,0.013702,1.028874,17.86,0.9793,1.815,0.4693,133.9,0.44907,0.606498,-0.60197,0.205039,793,1,9.097,17400,19370,15.63,8320,639,21270,1698,2.94,0.02248,3230,0,7837,4.09,-0.02,1.966,3.571,9.846,-8.098,5.311,0,1.854,0.9239,0.8225,11.382,19.623935,39.82146,-0.3092,-0.2883,0.00002,0.000038,0.021474,0.049862,0.054289,-0.023987,-0.029502,0.038023,AFP
3.73782,133.724,0.006823,2.392938,73.01,0.6993,8.644,0.1139,48.39,0.331629,0.879741,-0.807049,0.270832,361,1,10.68,23730,28680,16.96,4550,349,28250,1703,1.02,0.051,1530,0,6698,4.27,-0.12,1.37,23.83,10.08,-6.79,3.332,0.05361,3.025,1.06,0.6736,1.5651,19.223478,38.637357,-0.3374,0.3835,0.000015,-0.000023,0.34967,0.38564,0.52056,0.38361,0.43813,0.58234,AFP
0.995413,131.711,0.006646,1.402924,50.09,0.9,2.444,0.08265,38.96,0.454986,0.687564,-0.705868,0.25171,1342,1,9.619,13690,12330,16.23,17200,1322,26430,7176,1.638,0.02345,3050,0,7050,3.97,0.21,2.258,5.835,11.69,0,-1,1.655,-11.69,0.8227,0,30.652,19.380808,39.818068,-0.1178,-1.565,-0.000005,0.000085,0.06528,-0.26763,0.27548,-0.15871,-1.5197,1.5279,AFP
1.19576,132.123,0.011127,3.261114,89.22,0.04427,2.83,0.0312,144.6,0.445431,0.369271,-0.138779,-0.01422,698,1,7.084,12180,15130,12.42,7774,597,12580,1758,4.112,0.0281,3850,0,7956,3.69,-0.04,3.387,4.166,8.362,-6.951,2.731,0,3.062,0.8472,0.8313,20.927,19.716257,39.722665,-0.2529,0.2694,0.000024,-0.000039,-0.002853,0.025434,0.025594,-0.015017,0.12479,0.12569,AFP
2.76431,133.023,0.004726,2.344223,77.58,0.5044,7.828,0.0493,24.72,0.29645,1.045186,-1.063891,0.380639,494,1,9.314,21270,23210,31.16,3120,239,6307,2923,0.9597,0.04354,2040,0,7077,4.06,-0.22,1.861,4.593,14.94,-3.625,2.685,47.1,5.563,0.6235,0.2427,2.5868,19.109059,41.859734,-0.5228,-0.09535,0.000004,0.000009,0.82986,0.55209,0.99673,0.81998,0.85331,1.1834,NTP
8.53358,137.609,0.010118,3.938561,80.81,0.6292,13.08,0.2155,112.7,0.661707,-0.601737,1.303922,-0.54625,130,1,7.705,12380,15020,16.71,1638,125,1611,741.3,0.9252,0.07573,736,0,5018,4.49,0.14,0.838,5.352,7.239,-7.471,2.272,2.705,3.186,1.064,1.032,15.952,19.644583,39.997592,2.342,0.2248,-0.000273,-0.000059,1.7189,-0.23859,1.7354,1.6701,-0.55603,1.7602,NTP
0.58709,131.639,0.003886,2.145868,81.96,0.3,2.002,0.008515,17.19,0.30332,1.043434,-1.083363,0.388503,2276,1,10.02,35690,43810,9.705,29070,2235,43950,3887,0.7248,0.01549,3380,0,7289,4.13,-0.24,1.709,18.25,8.346,-8.238,4.287,0.009572,1.947,1.2,0.9871,5.4218,19.777233,41.475807,1.03,-0.7306,-0.000012,0.000006,0.51739,-2.1237,2.1858,0.45776,-2.0011,2.0528,NTP
8.38721,132.939,0.073886,14.362195,86.08,0.9826,1.933,1.775,2453,0.317415,0.808404,-0.60474,0.16675,154,1,169.5,2007,2384,177.9,1664,127,2898,572.7,8.127,0.08211,969,1,6270,4.45,-0.24,1.008,28.94,181.1,-4.35,0.7332,1.766,247,0.936,0.02402,16315,19.390929,38.35313,5.477,-1.619,-0.01228,0.004501,4.7518,-1.1565,4.8905,5.0324,-1.1826,5.1695,AFP
94.0939,196.748,0.007718,61.848999,89.61,0.4187,10.65,0.09877,68.45,0.335485,0.705508,-0.427622,0.089406,10,1,10.74,988.6,1069,15.56,130,9,153.7,29.98,1.118,0.4049,483,2,6044,4.19,-0.24,1.327,4.25,9.609,-3.489,0.7442,0.4302,12.91,1.118,0.3631,5.8075,19.031728,41.632753,-1.794,0.1307,0.00011,-0.000013,-0.70788,-0.95457,1.1884,-0.89792,-1.0458,1.3784,PC
0.566806,131.789,0.005505,1.968129,89.95,0.001863,2.212,0.01211,37.09,0.556479,-0.10151,0.65356,-0.343115,2349,1,9.661,40270,48730,12.17,29910,2300,39990,4362,0.5263,0.01339,2020,2,5650,4.55,0.07,0.876,3.966,9.678,-2.691,1.003,0.03691,9.652,0.9982,0.2781,5.0441,19.427855,42.580017,-1.325,0.708,0.00005,-0.000028,-2.5257,-1.4317,2.9033,-2.4967,-1.4785,2.9017,NTP
0.968147,132.498,0.007903,1.002566,13.4,0.9753,1.877,0.2638,39.96,0.553925,-0.131522,0.713391,-0.368755,1384,1,8.943,43550,52710,9.359,17710,1361,15710,1904,0.8193,0.01848,1760,0,5564,4.44,0,0.95,6.252,7.218,-5.715,2.425,0.008063,2.977,1.239,0.7917,61.756,19.460162,37.876387,-1.512,-3.756,0.000068,0.000162,3.9958,-0.13499,3.9981,3.8699,0.012619,3.8699,AFP
0.735962,131.824,0.005685,2.087479,77.54,0.4504,2.422,0.01715,36.21,0.268038,1.06745,-1.038109,0.36151,1449,1,8.189,24470,31710,8.362,18470,1420,21780,2042,0.8574,0.0172,2700,0,6839,4.25,-0.28,1.382,9.041,8.633,-8.505,4.358,0.000929,1.981,0.9486,0.9852,3.7805,19.592096,39.942055,-0.09819,0.6293,0.000005,-0.000025,-0.15273,0.067987,0.16718,-0.16699,0.050951,0.17459,AFP
0.980161,132.045,0.005639,1.85176,74.33,0.5,3.528,0.02633,35.33,0.232013,1.117753,-1.061813,0.366908,1364,1,11.74,34900,41020,13.86,17430,1340,46160,6301,0.79,0.02013,2370,0,6723,4.28,-0.44,1.284,6.332,8.638,-4.642,1.979,0.000002,4.365,1.359,0.5374,65.277,19.849145,39.775429,1.473,2.518,-0.000041,-0.000106,0.26059,1.9695,1.9867,0.23112,1.6241,1.6405,AFP
64.0349,159.038,0.032803,19.001162,87.07,0.9711,9.054,3.538,703.8,0.331966,0.601212,-0.195712,-0.022464,17,1,13.59,1001,1188,16.61,208,15,116.5,30.13,2.803,0.2925,411,1,5691,4.56,-0.48,0.783,6.262,14.01,-3.067,0.6186,0.07388,22.65,0.9701,0.2189,1.2669,18.941297,40.524315,-0.89,0.1245,0.000432,-0.000179,0.63186,-0.079515,0.63684,0.44535,-0.065983,0.45021,PC
506.214,344.595,0.01366,345.57437,89.89,0.6344,8.847,0.1978,207.1,0.817366,-1.036078,1.644939,-0.523606,3,1,4.344,198.8,232.7,52.9,39,2,288.1,42.6,67.94,1.515,988,0,4083,1.38,-0.1,45.58,138.5,9.877,-9.985,0.6634,0.2099,14.89,0.4398,1.011,1.9004,19.581833,41.665836,-0.4849,-0.1806,0.000109,-0.000008,-0.71586,0.46181,0.8519,-1.2723,0.70869,1.4563,NTP
1.28785,132.403,0.004271,1.004219,20.92,0.938,3.514,0.1207,14.64,0.360543,0.73942,-0.573181,0.168017,1041,1,7.676,34680,42100,14.84,13300,1022,27930,2493,0.6655,0.02459,2140,0,6357,4.21,-0.08,1.428,4.378,11.92,-4.075,2.076,0.3856,5.741,0.6441,0.3419,12.929,19.144681,37.853253,-1.247,-0.5619,0.000019,0.00001,-0.09736,-0.15166,0.18022,-0.084965,-0.054576,0.10098,NTP
24.107,145.947,0.009076,17.264836,89.31,0.2092,10.53,0.09901,96.23,0.343391,0.878979,-0.825094,0.286867,58,1,13.01,4578,5449,19.41,689,52,572,255.9,2.493,0.1871,1070,2,6585,3.81,-0.08,2.517,5.165,12.55,-3.804,0.7537,0.004438,16.65,1.037,0.3032,2.2901,19.472898,37.613432,0.3686,-0.1774,-0.000043,0.000018,-0.55914,-0.38932,0.68133,-0.52841,-0.35856,0.63858,PC
459.316,260.205,0.016373,1126.9771,90,0.06365,3.158,0.05108,310.8,0.526306,0.186211,-0.022248,-0.036936,3,1,8.853,30.81,47.3,8.04,39,2,121.8,3.58,6.387,1.532,567,0,8408,3.69,0.07,3.575,22.94,11.28,-9.771,0.7095,0,15.9,0.7849,0.8662,11.545,19.56158,37.841635,2.601,-11.86,-0.000841,0.003873,0,0,0,0,0,0,NTP
32.5473,133.677,0.012236,30.774672,88.97,0.5508,6.862,0.1184,166.3,0.368944,0.608877,-0.314702,0.044706,42,1,9.539,2040,2575,11.96,533,40,258.1,88.42,1.417,0.1992,618,1,6068,4.38,-0.18,1.061,6.551,8.89,-3.609,0.6953,0.604,12.79,1.073,0.4059,1.5913,19.792004,40.455467,0.8357,0.3864,-0.000113,-0.000078,-0.016959,-1.8578,1.8579,0.11819,-1.9499,1.9534,PC
21.6659,144.52,0.008806,9.831621,90,0.000701,16.98,0.1483,91.98,0.120716,1.352707,-1.205331,0.396791,62,1,12.12,8044,9371,24.73,767,58,475.2,234.9,0.7486,0.1365,617,0,5857,4.51,-0.98,0.779,5.764,12.2,-11.54,0.6499,0.0317,18.77,0.9939,0.9464,15.571,19.85403,40.573911,-2.78,-2.084,0.000155,0.000316,-1.9269,-1.7148,2.5794,-2.0596,-1.6111,2.6149,NTP
374.513,430.921,0.5,713.67608,89.99,0.1,6,2.015,688000,0.226354,0.984228,-0.699883,0.182496,0,0,-1,-1,-1,6820,39,2,95830000,397000,38.79,0.9367,220,1,5714,4.63,-0.74,0.711,5776,5919,-1968,0.9995,0,5922,-0.000169,0.3325,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
2.3809,132.996,0.026553,1.117,26.5,0.9997,3.8,1.9,227.8,0.263707,1.104718,-1.115221,0.394838,464,1,5.979,20170,23140,12.84,4017,308,4764,930.1,4.201,0.03806,1940,0,7138,4.23,-0.36,1.45,3.358,8.453,-8.716,4.04,0.000096,2.092,0.7073,1.031,7.1113,19.509685,42.469157,0.05974,0.3126,0.000007,-0.00004,0.044156,-0.041291,0.060454,0.10485,-0.04593,0.11447,NTP
0.974299,132.386,0.034084,6.231675,83.78,0.6748,0.9358,0.05517,1202,0.392879,0.404966,0.048331,-0.119271,1170,1,35.04,21760,15850,14.75,14900,1145,55490,135600,2.972,0.01832,1660,1,5695,4.57,-0.34,0.799,58.58,221.3,-6.915,0.9377,0.7777,236,0.1584,0.03125,1100.8,19.465649,38.088746,1.631,1.352,-0.002429,-0.003639,-0.32569,0.99516,1.0471,-0.07,-0.19042,0.20287,NTP
0.799737,131.576,0.007119,1.030421,17.57,0.9823,1.317,0.2256,34.97,0.443728,0.360164,-0.137349,-0.011017,1333,1,3.677,27150,34330,11.66,17070,1312,71660,3112,2.547,0.02137,4410,0,8079,3.71,-0.12,3.279,11.24,11.8,-9.426,4.209,0.000024,2.803,0.3117,0.7991,1.814,19.599621,38.305979,0.2389,0.3569,-0.000006,-0.00001,-0.17942,0.37216,0.41315,-0.71211,0.4614,0.84853,AFP
7.54602,134.506,0.004723,11.401432,85.89,0.8162,2.962,0.04134,21.16,0.525731,0.059735,0.416748,-0.246725,165,1,8.257,3756,4258,11.47,2028,155,1864,435.9,0.7092,0.07631,1080,2,5788,4.18,0.12,1.376,3.788,7.402,-3.023,0.7319,0.6613,10.11,1.115,0.4084,5.6249,19.226318,39.872349,-1.418,-1.007,0.000025,0.000017,-0.57009,0.51226,0.76643,-0.52521,0.21989,0.56938,PC
1.97518,131.637,0.008683,6.757283,84.05,0.7,1.622,0.02715,78.06,0.377769,0.649112,-0.424642,0.101536,675,1,15.29,8778,10650,15.17,8710,669,4933,880.2,1.226,0.0317,1750,1,6225,4.25,-0.08,1.294,7.341,15.31,-2.175,0.7374,1.656,20.76,0.9988,0.142,180.77,19.477786,37.274631,5.484,-3.991,-0.000428,0.000253,2.7666,-2.1399,3.4976,2.7772,-2.1672,3.5227,AFP
32.8586,133.51,0.01356,42.328064,88.79,0.8903,2.873,0.1766,159.1,0.426569,0.402333,-0.033269,-0.067169,31,1,30.53,732.7,839.7,36.9,403,30,366.3,64.78,2.175,0.2053,697,1,5904,4.13,-0.07,1.47,8.45,27.61,-3.281,0.7214,0.459,38.28,1.106,0.1188,26.502,18.948889,40.794478,-1.735,-0.2286,0.000248,0.00001,-1.0126,-1.8372,2.0978,-0.71817,-1.9009,2.032,PC
1.08278,131.676,0.025602,1.005923,14.56,0.9736,2.651,0.9224,467.7,0.27165,1.086473,-1.083967,0.384294,614,1,17.29,22610,25350,12.89,6799,522,7334,640.3,5.303,0.02308,2770,0,6924,4.03,-0.28,1.898,3.25,10.63,-9.053,3.28,0.000045,3.24,1.627,0.8518,42.905,19.750881,39.190588,-0.05074,0.1001,-0.000143,0.00005,2.9343,-6.2004,6.8596,2.6388,-5.7302,6.3086,NTP
30.4765,156.236,0.382876,25.689868,89.78,0.1,12.5,3.487,312300,0.551654,-0.131626,0.717508,-0.369328,0,0,-1,-1,-1,37980,546,41,50670000,875800,44.83,0.1821,592,1,5527,4.32,-0.02,1.073,3825,16900,-2379,3.528,0,4790,-0.000059,0.1407,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
2.18912,133.501,0.01796,26.175432,88.91,0.5001,0.5665,0.01325,339.1,0.378382,0.586741,-0.295,0.037112,596,1,10.01,3979,4629,8.257,5252,403,3629,498.9,1.893,0.03349,1450,1,6106,4.49,-0.16,0.966,3.102,7.627,-6.627,1.822,0.1216,4.186,1.313,0.8689,306.98,19.058695,39.692752,9.304,7.422,-0.003199,-0.002709,2.6679,1.2723,2.9557,2.5624,0.88786,2.7119,AFP
1.55048,132.05,0.008691,1.606964,55.19,0.9174,3.091,0.161,65.27,0.377744,0.872561,-0.923894,0.33389,862,1,9.774,25130,30960,11.37,10890,837,13870,1896,1.572,0.03008,2410,0,7373,4.18,-0.08,1.657,5.58,9.949,-11.76,3.51,0.3835,2.835,0.9824,1.182,0.72873,19.479522,38.889089,-0.2438,0.3936,0.000007,-0.000019,-0.27485,-0.12661,0.30261,-0.26875,-0.15451,0.31,NTP
0.730872,132.28,0.003638,2.235965,88.39,0.0628,2.501,0.009102,16.99,0.637332,-0.636554,1.385954,-0.568028,1555,1,1.89,28450,34200,23.57,19800,1522,25890,2121,0.2783,0.01426,1470,1,4767,4.61,-0.1,0.701,5.552,19.87,-6.341,3.356,0,5.919,0.0951,0.3192,28.601,19.318067,38.352853,17.4,1.776,-0.000329,-0.000026,-2.4972,-1.3418,2.8349,-2.3843,-1.4752,2.8037,AFP
5.16275,133.283,0.006675,2.678699,88.65,0.06326,14.79,0.09848,51.8,0.410838,0.791579,-0.828675,0.29893,211,1,12.2,16610,18470,26.37,2613,200,3577,2150,1.251,0.06732,1600,0,7184,4.15,0.02,1.717,5.678,11.52,-5.853,3.545,5.496,3.249,1.059,0.5081,20.393,19.668518,38.899143,-4.268,4.548,0.000132,-0.000166,0.22519,-0.051859,0.23108,-0.046904,0.16653,0.17301,AFP
169.134,201.814,0.023792,148.61248,89.9,0.2546,8.621,0.2139,700.9,0.623773,-0.47202,1.171061,-0.523599,9,1,19.8,587.8,702,35.28,117,8,71.43,26.24,2.08,0.5605,273,1,5171,4.54,0,0.801,8.374,19.65,-4.171,0.6726,0.6322,29.22,1.008,0.2122,20.474,19.107243,41.889602,-0.6455,0.9448,0.000443,-0.0007,-0.62211,-0.012282,0.62224,-0.68527,0.082748,0.69025,PC
1.36646,132.749,0.000106,1.08778,34.54,0.896,4.263,0.00229,0.009989,0.417474,0.786677,-0.82179,0.296078,676,1,0.005842,21400,22490,10.53,7241,556,6897,1043,0.03037,0.0294,2970,0,7130,3.86,0.07,2.627,3.228,9.082,-10.4,3.446,0,2.636,0.000643,1.145,-1,0,0,0,0,0,0,-0.60791,0.73681,0.95522,-0.65286,0.74937,0.99387,NTP
1.11612,131.852,0.009806,5.548066,84.78,0.5046,1.344,0.01745,108.6,0.525262,0.006531,0.517069,-0.293902,1147,1,46.92,13500,16490,44.83,14430,1109,82100,2648,0.9684,0.02094,1660,2,5721,4.52,0.02,0.905,5.266,40.41,-2.141,0.6544,0.00122,61.74,1.161,0.05299,12.178,19.531423,41.03572,0.2777,-0.1804,-0.000028,0.000026,-0.01219,0.032111,0.034347,0.098497,-0.02232,0.10099,PC
2.42208,132.941,0.045365,4.112689,78.07,0.8504,2.735,0.3879,1860,0.511868,0.007879,0.54188,-0.304523,552,1,420.2,12660,14870,406.6,7072,543,27040,931.2,4.119,0.03427,1210,2,5588,4.56,-0.1,0.832,34.46,422.6,-2.358,0.9904,1.05,426.7,0.9941,0.005579,70.623,19.72976,42.658865,-0.06376,-0.1971,0.000011,0.000253,0.009937,-0.004204,0.010789,-0.055954,-0.19405,0.20196,PC
2.98197,134.203,0.013577,6.150717,86.13,0.4153,3.424,0.05528,216.9,0.540202,-0.113988,0.710377,-0.369332,387,1,8.7,10380,12510,8.874,4862,373,6934,690.7,1.203,0.03924,1100,0,5492,4.58,-0.08,0.812,6.433,8.566,-8.46,2.262,0.007731,3.787,1.016,0.9877,13.543,19.94739,40.775487,1.131,-4.221,-0.00001,0.000082,0.068037,-0.57847,0.58246,1.0345,-5.105,5.2087,NTP
3.41316,133.165,0.006686,1.047949,26.91,0.9345,9.316,0.4672,37.22,0.445016,0.544684,-0.471167,0.142728,320,1,16,25760,32230,20.33,4082,313,4577,530,1.853,0.05504,2340,0,7810,3.91,-0.04,2.54,7.844,12.13,-11.92,4.875,0.001361,2.487,1.32,0.9828,13.033,19.53238,40.08336,0.6728,0.5057,-0.000026,-0.000042,0.9901,-0.28127,1.0293,0.96606,-0.35063,1.0277,AFP
2.43901,133.588,0.009491,7.218011,82.84,0.9002,1.179,0.05627,79.08,0.448637,0.714896,-0.755058,0.269138,551,1,54.04,6829,8059,52.47,7033,540,6990,1070,1.948,0.04208,2150,1,7292,4.11,0.18,1.881,9.31,46.27,-3.109,0.829,13.59,55.82,1.168,0.06718,3.2,19.834604,42.777041,-0.000887,-0.06849,-0.00001,0.000016,0.80942,1.0992,1.3651,0.93127,1.109,1.4481,PC
5.41688,133.807,0.009851,4.97767,79.87,0.8756,4.183,0.1695,87.31,0.35893,0.71884,-0.528142,0.144586,244,1,8.46,7635,9521,9.836,3081,236,1692,307.3,1.229,0.06202,1200,1,6338,4.36,-0.12,1.143,4.953,8.919,-3.964,0.689,0.002857,12.94,0.9485,0.4444,1.2303,19.240681,40.924836,-0.9321,0.3465,0.000084,-0.000035,0.24451,-0.48619,0.54421,0.28572,-0.33528,0.44051,PC
