@relation tce_half-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute tce_fwm_stat numeric
@attribute tce_fwm_sra numeric
@attribute tce_fwm_sdec numeric
@attribute tce_fwm_srao numeric
@attribute tce_fwm_sdeco numeric
@attribute tce_fwm_prao numeric
@attribute tce_fwm_pdeco numeric
@attribute tce_dicco_mra numeric
@attribute tce_dicco_mdec numeric
@attribute tce_dicco_msky numeric
@attribute tce_dikco_mra numeric
@attribute tce_dikco_mdec numeric
@attribute tce_dikco_msky numeric
@attribute av_training_set {PC,AFP,NTP}

@data
10.2978,136.383,0.01102,15.970606,88.22,0.4972,4.336,0.06257,138.5,0.530618,0.055817,0.412351,-0.24536,128,1,12.23,4042,4970,13.51,1612,123,902.8,262.5,1.251,0.09424,857,1,5850,4.43,0.14,1.04,3.511,12.19,-2.691,0.7544,1.413,16.16,1.003,0.2207,565.29,19.320223,38.551518,12.04,-12.75,-0.001547,0.001817,3.9952,-6.4464,7.584,4.2316,-6.458,7.7209,AFP
4.67366,134.828,0.016481,2.726257,84.87,0.2437,12.92,0.2225,312.5,0.316611,0.997167,-1.022312,0.365315,234,1,15.08,25960,26560,19.34,2860,219,2468,464.5,2.694,0.06116,1570,0,7194,4.23,-0.18,1.498,4.559,15.82,-13.99,3.702,1.331,4.272,0.9537,0.8845,25.274,19.579884,40.07624,0.2429,-0.1063,-0.000133,0.000109,0.25146,0.10146,0.27115,0.19763,0.22227,0.29743,AFP
12.8344,142.517,0.01056,4.42604,84.43,0.4296,20.26,0.2591,126.3,0.288817,0.963643,-0.867182,0.285676,104,1,9.419,10570,11780,12.65,1287,98,759.6,292.8,1.315,0.1128,923,0,6581,4.39,-0.24,1.141,3.213,7.42,-6.156,2.068,0.01884,3.588,1.269,0.8297,3.2826,19.506322,38.780991,-0.7395,-0.4995,0.000082,0.000081,0.16751,0.22212,0.2782,0.25147,0.22942,0.3404,NTP
459.329,260.194,0.104649,418.29373,89.86,0.9914,4.087,6.715,4304,0.408828,0.50262,-0.199129,0.001525,3,1,14.37,36.1,42.81,21.77,39,2,3862,1.341,11.39,1.193,246,1,6108,4.47,-0.08,0.997,13.29,13.27,-8.863,0.6996,0,18.97,1.083,0.6678,30.166,19.356705,40.68633,-1.554,-2.412,0.004515,0.006342,0,0,0,0,0,0,NTP
17.79,146.856,0.029988,23.00182,88.29,0.6847,4.546,0.2431,949.4,0.572395,-0.173697,0.751976,-0.378448,74,1,65.89,2562,3119,104.9,936,71,1536,358.7,3.033,0.1304,655,3,5569,4.47,0.07,0.927,13.59,62.41,-3.167,0.6783,0.4609,92.01,1.056,0.05075,11.664,19.378214,38.691021,0.2068,0.04083,-0.000182,0.000063,-0.11722,0.13367,0.17779,-0.10229,0.20449,0.22865,PC
11.6349,140.5,0.016461,14.620686,88.11,0.4812,5.443,0.1142,307.4,0.378549,0.562931,-0.24267,0.012771,109,1,18.75,4264,5164,20.62,1287,98,746.2,153.9,1.811,0.1001,843,3,6020,4.43,-0.18,1.008,3.935,17.86,-2.555,0.75,0.005356,23.82,1.049,0.143,-1,19.52818,38.477255,-0.1792,-0.08821,0.000123,0,0.10631,-0.04847,0.11684,0.22499,-0.099601,0.24605,PC
1.61689,132.615,0.020316,5.956788,83.25,0.7,1.539,0.05899,428.1,0.612788,-0.331297,0.953116,-0.446219,832,1,68.41,10480,12410,74.02,10700,822,18290,1736,2.363,0.0258,1540,1,5417,4.33,0.12,1.066,11.52,59.66,-3.42,0.6165,0.000027,96.77,1.147,0.05733,2.1759,19.25033,39.563666,-0.008322,0.05745,0.000041,0.000047,0.02616,-0.041824,0.049332,0.10617,0.058938,0.12143,PC
2.97607,132.963,0.006994,5.870724,89.59,0.04204,3.896,0.02711,60.89,0.58801,-0.234819,0.833239,-0.39665,453,1,11.16,14470,17460,11.76,5863,450,4910,843.4,5.09,0.05372,2620,1,5321,3.16,0.07,6.669,4.487,10.24,-2.018,0.5312,1.371,19.27,1.09,0.1971,62.635,19.342773,38.49318,2.1,-2.268,-0.00017,0.000092,1.2427,-4.1141,4.2977,1.0833,-4.1357,4.2752,AFP
0.566793,131.818,0.006894,1.796442,79.44,0.3292,2.294,0.0176,58.51,0.635278,-0.577976,1.309295,-0.554181,2361,1,14.08,33670,40880,15.97,30280,2328,33160,3392,0.577,0.01214,1730,0,4931,4.54,-0.04,0.767,5.708,12.34,-3.456,1.572,0.1772,7.851,1.141,0.2801,5.6456,19.409152,42.590721,1.233,-0.1041,-0.00008,0.000001,-0.45035,-0.72179,0.85076,-0.5564,-1.1276,1.2574,NTP
43.5746,151.233,0.051679,24.591226,87.79,0.9466,6.203,2.17,1777,0.670522,-0.696489,1.393878,-0.534204,31,1,39.35,2095,1620,70.88,377,28,1083,994.3,3.891,0.2185,363,2,4628,4.62,0.02,0.69,12.55,33.77,-2.954,0.6705,4.948,50.36,1.165,0.08748,33.817,19.804681,40.86877,0.1299,-0.07315,0.000036,0.00141,0.003011,-0.13739,0.13742,0.065912,-0.11962,0.13658,PC
2.88893,132.147,0.02329,6.182641,81.63,0.9,1.738,0.1907,433.5,0.551486,-0.393799,1.172985,-0.538051,457,1,22.64,6370,7661,22.89,5824,447,4332,845.4,1.733,0.03465,960,2,4905,4.59,-0.4,0.682,3.907,20.33,-2.648,0.6987,0.1708,29.1,1.113,0.1302,4.2945,19.153507,39.28977,-0.6155,0.2894,0.00022,-0.000175,0.21924,-0.002171,0.21926,0.19256,-0.070662,0.20512,PC
114.342,216.788,0.015815,35.896679,88.65,0.8488,13.58,0.728,231.6,0.46432,0.411883,-0.135908,-0.015942,12,1,9.937,1187,1398,13.95,143,10,69.03,7.543,2.047,0.493,428,1,6257,4.38,0.18,1.186,7.639,10.18,-2.806,0.7362,3.319,13.82,0.9764,0.2757,3.6946,19.343134,39.665782,1.264,-0.1379,-0.0003,0.000012,0.17765,0.91721,0.93426,0.10726,-0.17174,0.20248,PC
571.625,145.875,0.008058,382.0147,89.98,0.1294,11.43,0.09289,78.76,0.499798,0.104399,0.385255,-0.242011,3,1,3.933,220.1,285.7,36.67,39,2,153.6,54.69,0.8793,1.348,220,0,5780,4.44,0,1,74.72,9.48,-4.673,0.6475,0.05923,14.64,0.4148,0.4929,2.5272,19.476628,42.096333,-1.244,6.884,0.000078,-0.000522,3.1344,-3.9794,5.0656,2.6072,-3.0065,3.9795,NTP
5.46757,133.423,0.008108,11.98803,87.99,0.4195,3.194,0.03112,76.24,0.474992,0.206722,0.239456,-0.182617,236,1,8.792,5948,7092,9.064,2977,228,1611,351.5,0.8122,0.06088,1000,2,5851,4.51,-0.04,0.918,4.023,8.925,-3.234,0.7798,1.828,11.45,0.9851,0.3624,17.014,19.239306,42.606127,3.254,1.681,-0.00025,-0.000116,0.79699,0.50467,0.94333,0.65824,0.60612,0.8948,PC
161.778,230.891,0.029022,163.24258,89.92,0.2284,7.596,0.2257,998,0.416778,0.472027,-0.154858,-0.017333,8,1,11.39,431.6,544.1,13.33,91,6,43.18,8.533,3.161,0.5953,348,1,6092,4.47,-0.06,0.998,6.626,11.39,-3.794,0.7062,0.6343,16.14,0.9995,0.333,12.008,19.425454,37.072766,-2.548,-0.8073,0.002503,-0.000521,0.71008,-0.99808,1.2249,0.64818,-0.95911,1.1576,AFP
1.24258,131.909,0.011762,2.641357,70.25,0.8924,1.714,0.09367,116.1,0.546848,-0.131268,0.728977,-0.376582,1068,1,10.34,13340,16440,15.42,13660,1050,8311,1391,1.051,0.02195,1480,1,5504,4.57,-0.06,0.819,4.517,13.49,-1.316,0.4787,0.07018,28.18,0.7667,0.09751,2.2751,19.89646,40.624437,1.153,-1.594,0.00001,0.000092,0.24475,-0.47361,0.53312,0.41021,-0.54716,0.68385,PC
0.566734,131.874,0.000064,1.659839,63.76,0.7339,1.772,0.000246,0.004162,0.303906,0.816495,-0.58248,0.151267,2363,1,0.000928,34520,42320,11.92,30160,2319,32540,3444,0.006364,0.01335,2240,0,6139,4.51,-0.34,0.912,6.302,9.465,-2.99,0.9585,0,9.875,0.000098,0.3159,-1,0,0,0,0,0,0,-0.62527,-0.47968,0.78807,-0.77654,-0.70371,1.048,NTP
7.35317,132.269,0.019352,2.779055,75.48,0.697,15.04,0.5455,388.9,0.428057,0.771819,-0.841461,0.312628,189,1,12.19,16600,19800,33.07,2379,182,4342,2914,5.075,0.08944,1670,0,7301,3.92,0.02,2.403,5.285,12.37,-13.65,3.747,1.438,3.3,0.9859,1.104,4.509,19.477158,37.833147,-0.01151,-0.009282,-0.000011,-0.000071,-0.005801,0.18614,0.18623,-0.020122,0.2451,0.24593,AFP
0.883299,132.029,0.003386,1.150494,76.47,0.2691,5.67,0.02062,13.25,0.320543,0.934826,-0.89331,0.309195,870,1,10.27,19120,20150,16.16,11050,849,27700,5304,0.5815,0.01984,2660,0,6774,4.17,-0.14,1.574,4.634,8.139,-7.605,3.422,0.00015,2.378,1.262,0.9344,3.1337,19.531895,38.470975,-0.3407,0.5221,0.000004,-0.000012,2.592,0.72773,2.6922,2.4703,1.4979,2.8889,NTP
0.566808,131.78,0.030926,2.221478,87.42,0.1,2,0.06059,1136,0.371997,0.597182,-0.299587,0.037182,2358,0,-1,-1,-1,14.82,30240,2325,34390,3339,3.206,0.01354,2250,0,6089,4.5,-0.18,0.95,7.356,11.67,-2.335,0.9179,0,12.72,-0.08567,0.2,-1,0,0,0,0,0,0,0,0,0,0,0,0,NTP
0.921376,132.153,0.005299,1.048507,32.15,0.8877,3.167,0.07727,25.04,0.126328,1.359049,-1.285823,0.447404,1459,1,10.28,33960,41480,14.06,18620,1431,35750,2564,0.8054,0.01807,2500,0,6446,4.12,-0.78,1.393,4.523,9.091,-8.606,6.306,0.1728,1.442,1.131,0.9466,0.40554,19.493924,37.713793,-0.1836,0.3299,-0.000004,-0.000006,0.025385,0.21386,0.21537,-0.0589,0.15546,0.16625,AFP
459.313,260.216,0.015699,1004.3319,89.96,0.6951,2.587,0.07629,256.9,0.435787,0.513732,-0.276641,0.045486,3,1,6.684,66.42,42.71,8.738,39,2,19.34,0.9508,2.647,1.263,305,0,6253,4.17,0.12,1.545,9.166,7.731,-4.415,0.6743,0,11.47,0.8645,0.571,0.90057,19.373721,37.718902,-0.4305,-1.146,0.000029,0.000252,0,0,0,0,0,0,NTP
0.568851,131.716,0.003897,2.878727,89.69,0.01566,1.515,0.005883,17.95,0.322932,0.753563,-0.497951,0.115923,2352,1,7.176,28880,34320,9.509,30030,2309,126400,4449,0.3899,0.01343,2230,0,6113,4.51,-0.3,0.917,11.05,8.043,-3.558,0.9987,0.2258,8.053,0.8923,0.4424,44.778,19.532378,40.844051,-5.87,7.349,0.000103,-0.000131,5.4825,-2.0334,5.8475,5.5901,-1.7975,5.872,NTP
17.512,139.258,0.09783,36.644059,88.47,0.9765,1.832,1.656,4468,0.310044,0.823814,-0.615962,0.170818,76,1,504.5,1125,1199,590.2,962,73,8311,749.5,12.08,0.132,804,1,6224,4.33,-0.26,1.132,116.2,518.4,-4.044,0.7344,3.86,705.8,0.9732,0.007802,36.936,19.17442,39.127246,-0.04249,0.03015,0.000226,-0.000314,-0.032375,-0.018672,0.037373,-0.040126,0.027085,0.048411,PC
2.42523,133.879,0.002152,3.395274,85.44,0.2702,5.266,0.0122,5.318,0.438137,0.545686,-0.458032,0.134816,550,1,10.67,22260,26520,13.42,7046,541,13410,2499,0.6264,0.04394,2680,0,7801,3.87,-0.08,2.667,47.43,9.145,-4.501,1.746,0.9016,5.239,1.166,0.4922,5.7694,19.1529,39.628485,-2.655,1.207,0.000017,-0.000004,5.2241,3.7657,6.4398,5.0308,4.1955,6.5507,AFP
35.6361,164.177,0.026314,17.85966,86.91,0.9613,5.48,1.456,496,0.395216,0.470147,-0.094288,-0.052561,35,1,15.27,1200,1473,17.03,442,33,243.6,60.34,2.547,0.2103,537,1,5926,4.53,-0.2,0.887,6.662,15.6,-3.522,0.7162,0.00943,21.78,0.9787,0.2257,1.8518,19.349415,39.967979,0.5487,-0.1129,-0.00036,0.000017,-0.066074,0.13976,0.15459,-0.27925,0.041522,0.28232,PC
482.611,314.067,0.017397,245.99357,89.88,0.4954,13.32,0.3002,339.9,0.344553,0.747569,-0.549676,0.149908,3,1,7.585,343,356.6,8.622,39,2,21.72,3.286,2.079,1.232,263,1,6315,4.39,-0.16,1.095,7.163,7.369,-4.229,0.7166,1.48,10.28,1.029,0.5739,0.57566,19.885105,39.903625,-0.4062,-0.809,0.000266,0.000088,-0.18401,1.2794,1.2926,-0.23358,1.1799,1.2028,NTP
11.7691,142.477,0.012742,35.025754,89.99,0.006315,2.6,0.03271,193.2,0.394674,0.573346,-0.311975,0.050957,92,1,11.2,1811,2206,11.36,1157,88,734.9,88.66,1.439,0.1045,860,1,6197,4.45,-0.08,1.035,3.291,10.91,-3.683,0.703,0.1157,15.52,1.026,0.3375,24.051,19.519683,40.073896,3.363,-2.462,-0.000528,0.00039,2.3334,-2.5967,3.4911,2.4414,-2.4236,3.4401,AFP
1.17875,132.111,0.007792,1.003376,10.42,0.9868,1.835,0.4323,40.76,0.441186,0.543152,-0.449067,0.121793,1135,1,15.29,34820,43030,15.44,14500,1114,14680,1393,1.55,0.02647,2930,0,8005,4.17,0.07,1.823,10.69,13.51,-7.111,3.133,0.00001,4.311,1.132,0.5265,38.544,19.971662,40.745621,-0.4425,-0.4633,0.000013,0.000053,0.28626,-0.28641,0.40494,0.28996,-0.097998,0.30607,NTP
2.78582,132.69,0.007821,5.346122,84.67,0.4967,3.491,0.03587,68.85,0.350614,0.707068,-0.472204,0.117984,486,1,54.06,13050,15580,70.36,6162,473,20290,3081,1.587,0.04272,1780,1,6131,4.03,-0.15,1.86,44.72,49.62,-2.581,0.863,0.382,57.5,1.089,0.05201,151.73,19.157344,38.713104,-4.628,-3.285,0.000159,0.000128,-1.572,-2.823,3.2312,-3.0235,-2.7519,4.0884,PC
10.3508,133.712,0.01623,9.630531,85.87,0.693,6.103,0.1849,276.4,0.462364,0.204443,0.276066,-0.202396,131,1,32.4,6243,7432,35.68,1677,128,1024,296.8,1.512,0.09113,775,2,5735,4.55,-0.14,0.854,8.182,30.11,-2.261,0.6441,3.716,46.74,1.076,0.07508,10.268,19.251391,40.664049,-0.4235,-0.472,0.000142,0.000115,-0.067826,-0.28937,0.29721,0.020641,-0.21435,0.21534,PC
0.64796,131.937,0.016867,2.05733,75.88,0.5019,2.128,0.04692,313.5,0.56669,0.425493,-0.510813,0.20768,765,1,11.3,13410,14500,11.2,9074,697,10670,1451,6.295,0.01838,4410,0,7331,3.67,0.16,3.42,4.337,9.296,-8.084,3.927,0,2.367,1.215,0.8696,4.5427,19.4694,37.581846,0.05092,-3.901,-0.000009,-0.000264,-0.057694,0.42005,0.424,-0.17583,0.030685,0.17849,NTP
2.11701,132.578,0.005212,3.76463,89.97,0.00208,4.318,0.02239,31.92,0.332506,0.874078,-0.796192,0.265966,508,1,10,17810,21580,13.96,6461,496,9923,1729,0.7939,0.0349,1860,0,6674,4.25,-0.12,1.396,5.235,9.746,-9.527,3.356,0.137,2.904,1.026,0.9774,6.9377,19.681226,39.773449,0.7361,-1.046,-0.000018,0.000035,1.0542,0.96509,1.4292,1.1366,1.0503,1.5475,AFP
0.514502,131.561,0.010385,2.301719,77.44,0.5004,1.499,0.02048,118.9,0.384332,0.729302,-0.661405,0.213357,2597,1,4.672,26620,38010,13.9,33250,2557,72330,4532,2.555,0.01484,3950,0,7264,3.95,-0.12,2.255,6.79,14.29,-10.77,4.511,0,3.168,0.3268,0.7533,0.82408,19.098156,42.037342,0.03363,-0.1012,-0.000004,0.000016,1.5403,-0.31779,1.5728,1.4462,-0.76496,1.6361,NTP
0.872278,132.028,0.014502,1.261645,61.56,0.6009,4.317,0.09583,228.8,0.478382,-0.043536,0.594298,-0.355475,1535,1,27.48,38990,49570,25.33,19590,1506,22800,1887,6.184,0.0225,4380,0,7538,3.55,-0.24,3.908,5.063,22.24,-8.304,5.943,0.000289,3.742,1.236,0.3734,0.89632,19.466526,37.81904,-0.02002,-0.3255,0.000003,0.000011,-0.052081,0.061171,0.080339,-0.097123,0.12879,0.16131,AFP
37.6467,161.466,0.019844,31.869043,88.68,0.7365,6.366,0.2647,401.7,0.400304,0.402966,0.034086,-0.111342,33,1,27.05,1613,1908,30.86,429,32,237.5,45.42,1.834,0.2116,508,1,5758,4.53,-0.28,0.847,6.564,25.52,-3.056,0.612,0.2598,41.71,1.06,0.1197,0.051894,19.443083,39.396591,-0.009644,-0.1408,0.000009,0.000027,-0.000246,-0.14749,0.14749,0.030433,-0.12134,0.12509,PC
1.23715,132.655,0.327213,3.573716,88.4,0.1,3.5,0.8697,448200,0,0,0,0,0,0,-1,-1,-1,16580,13880,1067,109300000,6533000,36.56,0.02325,1790,1,6131,4.46,-0.04,1.024,1890,20780,-9.292,1.987,0,10460,-0.000048,0.000447,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
9.32862,135.879,0.018024,46.466393,90,0.003383,1.561,0.02764,392.2,0.470908,0.180772,0.30227,-0.211606,140,1,13.95,1662,2080,14.54,1781,136,1160,264.1,1.682,0.08522,801,2,5733,4.55,-0.12,0.855,7.788,13.23,-3.288,0.6869,0.00254,19.26,1.054,0.2485,7.1292,19.273602,41.689727,-0.4673,-1.486,0.000169,0.000532,0.46954,-0.076837,0.47579,0.447,-0.20561,0.49202,PC
1.41158,132.652,0.015382,1.007744,18,0.9584,3.587,0.5769,184.6,0.307518,1.031472,-1.068696,0.383446,919,1,14.52,16720,19300,20.95,12100,930,28150,7709,2.894,0.02783,2520,0,7261,4.12,-0.22,1.724,6.194,15.96,-3.104,2.749,0,5.805,0.9099,0.1945,7.3703,19.505287,38.715528,-0.02583,0.173,0.000015,-0.000032,-0.016957,-0.04833,0.051218,0.05684,-0.06097,0.083355,AFP
5.99419,133.126,0.005791,2.796585,85.47,0.2209,16.07,0.09723,38.85,0.275861,1.068182,-1.057908,0.373471,183,1,10.5,14270,15000,46.22,2301,176,6664,6608,1.067,0.07128,1480,0,6902,4.11,-0.26,1.689,4.134,9.214,-3.399,0.7955,0.2358,11.58,1.14,0.3689,8.9347,19.619316,39.500297,-0.5637,-0.3872,0.000023,0.000024,1.2834,-0.45496,1.3616,1.3396,-0.34545,1.3834,NTP
1.89126,132.69,0.005322,1.702434,60.85,0.8292,4.825,0.08079,25.96,0.588002,-0.45588,1.208109,-0.543268,709,1,11.38,26660,32510,13.11,9048,695,6480,1113,0.4257,0.02668,1150,1,4986,4.56,-0.24,0.733,5.549,11.54,-2.204,0.8696,4.547,13.27,0.9865,0.1911,17.629,19.352684,37.888864,2.051,2.497,-0.000049,-0.000073,-0.73547,-1.9731,2.1057,-0.79711,-2.3671,2.4977,AFP
5.5668,132.496,0.011626,21.715261,89.11,0.336,1.869,0.02417,162.6,0.53075,-0.205081,0.89601,-0.445888,238,1,11.32,3142,3878,10.98,3055,234,1604,276.5,0.9527,0.05596,843,2,5216,4.56,-0.28,0.751,5.203,9.95,-3.642,0.7586,0.3907,13.12,1.138,0.366,9.5427,19.364504,40.055794,0.005486,-2.324,0.000031,0.00035,0.33202,-0.65671,0.73587,0.50073,-0.75349,0.9047,PC
0.570944,131.928,0.005104,1.277453,45.79,0.8907,1.59,0.03834,21.45,0.614446,-0.459075,1.167554,-0.519917,2340,1,4.334,27410,34300,9.679,29930,2301,43740,4352,1.454,0.01368,3060,0,5028,3.62,-0.14,2.611,7.012,7.545,-5.794,1.781,0.5311,4.236,0.5744,0.7679,4.0035,19.502468,39.11536,2.533,0.2144,-0.000053,-0.000001,9.0329,-2.5096,9.375,9.0131,-2.4025,9.3278,NTP
22.6512,140.337,0.052459,23.096029,87.7,0.9279,3.721,1.054,2285,0.333801,0.929326,-0.920699,0.324014,58,1,190.7,3547,1949,232.2,741,56,2700,466.1,8.924,0.1748,919,1,6977,4.2,-0.12,1.559,34.89,192.7,-24.13,0.7682,1.06,250.9,0.9893,0.1252,0.63771,19.340221,39.781619,0.005137,-0.03983,0.000017,-0.000052,-0.024276,-0.12809,0.13037,0.016882,-0.16617,0.16703,AFP
0.566799,131.711,0.009194,3.345992,88.29,0.1,1.3,0.01196,104.2,0.582364,-0.32378,1.000758,-0.472411,2356,1,12.01,28640,34390,11.92,30260,2327,33260,3378,0.7735,0.01273,1810,0,5257,4.6,-0.08,0.771,5.729,11.32,-5.622,1.22,0,9.272,1.062,0.4968,0.39907,19.421058,42.748672,-0.6088,0.1168,0.000045,-0.000002,-1.6554,-2.2356,2.7818,-1.6504,-2.1916,2.7435,NTP
8.11763,132.422,0.008521,4.016453,83.35,0.4651,13.82,0.1486,82.28,0.319996,0.793478,-0.576748,0.156559,168,1,14.09,18260,22040,125.9,2093,160,7409,11200,1.245,0.08026,1120,0,6201,4.2,-0.22,1.339,14.24,18.15,-7.165,1.143,0.03475,15.89,0.7759,0.3947,1.3733,19.415898,42.419283,-0.08083,-0.02572,0.000013,0.000008,-0.085808,0.11799,0.14589,-0.05704,0.19007,0.19844,NTP
374.52,430.318,0.5,1223.467,90,0.1,3.5,1.175,1397000,0.426408,0.407194,-0.044975,-0.06566,0,0,-1,-1,-1,10350,39,2,271300000,4254000,51.01,1.025,252,0,5973,4.51,-0.1,0.935,6150,7750,-4916,1.323,0,5856,-0.000129,0.6343,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
31.0573,147.559,0.022841,68.207358,89.73,0.3269,3.371,0.08407,623.6,0.458408,0.095,0.502917,-0.303848,46,1,13.55,1250,1452,15.58,585,44,422.7,105.8,1.859,0.1799,487,1,5422,4.6,-0.34,0.746,8.406,12.23,-3.734,0.6311,0.2093,19.39,1.107,0.3052,9.2703,19.7083,42.545404,-0.5708,-1.785,0.000377,0.00104,-0.33586,-0.030513,0.33724,-0.26066,-0.075523,0.27138,PC
1.34518,132.036,0.003884,2.060665,81.5,0.3045,4.771,0.02033,17.36,0.19133,1.22597,-1.187555,0.418882,760,1,7.454,24380,25990,13.25,9490,729,16630,3604,0.6747,0.02463,2390,1,6743,4.08,-0.58,1.592,5.231,7.416,-6.432,1.454,0.000002,5.102,1.005,0.8673,0.76702,19.703154,39.861868,0.541,0.3901,-0.000004,-0.000008,0.022215,-0.36628,0.36695,0.078874,-0.43701,0.44407,AFP
1.87332,131.841,0.348334,3.207166,88.21,0.1,6,1.562,143100,0.357335,0.620678,-0.306255,0.037434,423,0,-1,-1,-1,5847,5278,405,18110000,4251000,44.51,0.02934,1670,1,5992,4.28,-0.22,1.171,1381,7651,-6.848,2.115,0,3617,-0.000131,0.000895,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
5.31597,132.427,0.027984,37.243559,89.67,0.2136,1.096,0.03123,976.6,0.663801,-0.687737,1.40771,-0.55598,184,1,44.96,2202,2590,45.4,2262,173,9768,423,2.156,0.05419,752,4,4721,4.62,0.02,0.706,5.134,35.81,-3.117,0.7269,0.01566,49.27,1.255,0.08704,83.023,19.62948,40.557361,1.182,-0.8243,-0.001125,0.000907,0.025974,0.047742,0.05435,0.12785,0.0014,0.12786,PC
6.77029,136.727,0.040636,10.390473,84.86,0.9306,2.319,0.5524,1319,0.187898,1.11478,-0.859512,0.24522,200,1,51.13,3270,4153,50.14,2535,194,1540,248.4,3.002,0.06395,813,1,5666,4.66,-0.86,0.677,7.294,46.05,-2.027,0.6788,0.02374,67.84,1.11,0.04401,1.2465,19.391363,38.273523,-0.2115,-0.3857,0.000101,0.000175,0.096385,0.10364,0.14153,0.066035,0.025018,0.070615,PC
2.55585,133.46,0.005168,3.604374,88.63,0.08638,5.425,0.0281,31.58,0.488635,0.149446,0.19861,-0.153614,522,1,9.313,20990,24350,11.89,6656,511,6883,1209,2.412,0.04628,3050,0,7184,3.48,-0.16,4.276,4.119,9.339,-4.63,2.89,0.5286,3.231,0.9972,0.4958,35.198,19.363185,37.484742,1.31,-3.917,-0.000043,0.000116,0.029721,0.26336,0.26503,-0.1191,0.38741,0.40531,AFP
0.582622,131.664,0.015317,1.601706,63.16,0.7232,1.98,0.06163,240.1,0.389487,0.847345,-0.899111,0.326494,2291,1,11.36,33600,44280,10.76,29200,2245,31160,4076,2.803,0.01569,3330,0,7299,4.17,-0.04,1.677,8.061,10.77,-12.18,5.498,0,1.96,1.055,1.13,5.9439,19.885626,39.939406,-0.1304,-0.0488,-0.000008,-0.000031,-0.039079,0.10755,0.11443,-0.18406,0.059239,0.19336,NTP
100.341,152.891,0.017605,65.400973,89.37,0.7168,8.466,0.2959,320.5,0.622761,-0.466333,1.163907,-0.521754,15,1,10.11,1011,1192,15.98,195,14,122.1,71.35,1.537,0.3963,325,1,5180,4.55,0,0.8,6.893,10.07,-2.843,0.6943,3.508,14.5,1.004,0.2823,2.6437,19.222798,40.096182,0.5959,-0.7474,-0.000219,0.000192,-0.53555,-1.45,1.5458,-0.64651,-1.7509,1.8664,PC
17.5119,134.397,0.021522,25.296791,89.8,0.08874,5.382,0.1143,631.8,0.88067,-1.126399,1.662523,-0.485911,64,1,156.4,5153,3083,439.1,819,62,11350,5178,49.06,0.1308,2250,1,4029,1.79,0.3,20.89,58.16,188,-108.8,0.7406,0.406,253.8,0.8321,0.5787,687.78,19.528432,39.614749,-0.9219,5,0.000231,-0.002459,1.9843,5.5456,5.8899,-0.26486,7.3115,7.3163,AFP
11.3298,133.963,0.012169,16.208909,87.62,0.674,4.032,0.08797,156.9,0.476011,0.200431,0.252217,-0.187184,116,1,14.96,3224,3853,19.45,1326,101,1349,395,1.441,0.09783,855,3,5821,4.36,-0.02,1.085,3.901,14.31,-4.643,0.8354,3.893,17.13,1.046,0.3245,0.34736,19.806001,41.388138,0.05769,0.3886,-0.000002,-0.00003,0.11419,0.29079,0.31241,0.090509,0.41424,0.42401,PC
1.73654,131.975,0.004337,2.267055,89.74,0.01024,5.877,0.02538,21.85,0.313429,1.021199,-1.059277,0.381046,778,1,11.03,34590,41760,18.16,9867,758,17920,2297,0.9541,0.03257,2510,0,7241,4.01,-0.2,2.016,5.176,14.29,-4.556,0.9208,1.129,15.52,0.7716,0.3187,0.25105,19.50769,41.681966,0.07447,-0.08557,-0.000002,0.000003,0.6749,0.14572,0.69045,0.69579,0.08434,0.70089,NTP
